row_label_raw,row_label_full,col_0,Năm 2023Triệu VND,Năm 2022Triệu VND,numeric__Năm 2023Triệu VND,numeric__Năm 2022Triệu VND
"Số lượng cán bộ, công nhân viên bình quân (người)","Số lượng cán bộ, công nhân viên bình quân (người)","Số lượng cán bộ, công nhân viên bình quân (người)",5.158,4.850,5158.0,4850.0
"Thu nhập của cán bộ, công nhân viên (triệu VND)","Thu nhập của cán bộ, công nhân viên (triệu VND)","Thu nhập của cán bộ, công nhân viên (triệu VND)",1.613.820,1.542.139,1613820.0,1542139.0
Tiền thường,Tiền thường,Tiền thường,25.449,27.785,25449.0,27785.0
,,,1.639.269,1.569.924,1639269.0,1569924.0
Thu nhập bình quân/tháng (triệu VND/người/tháng),Thu nhập bình quân/tháng (triệu VND/người/tháng),Thu nhập bình quân/tháng (triệu VND/người/tháng),"26,48","26,97",26.48,26.97
