row_label_raw,row_label_full,col_0,Năm 2023Triệu VND,Năm 2022Triệu VND,numeric__Năm 2023Triệu VND,numeric__Năm 2022Triệu VND
Chi phí lãi tiền gửi,Chi phí lãi tiền gửi,Chi phí lãi tiền gửi,9.798.109,6.533.384,9798109.0,6533384.0
Chi phí lãi tiền vay,Chi phí lãi tiền vay,Chi phí lãi tiền vay,1.558.062,556.747,1558062.0,556747.0
Chi phí lãi phát hành giấy tờ có giá,Chi phí lãi phát hành giấy tờ có giá,Chi phí lãi phát hành giấy tờ có giá,1.214.618,879.855,1214618.0,879855.0
Chi phí khác cho hoạt động tín dụng,Chi phí khác cho hoạt động tín dụng,Chi phí khác cho hoạt động tín dụng,104.584,119.920,104584.0,119920.0
,,,12.675.373,8.089.906,12675373.0,8089906.0
