row_label_raw,row_label_full,col_0,31/12/2023Triệu VND,31/12/2022Triệu VND,numeric__31/12/2023Triệu VND,numeric__31/12/2022Triệu VND
Công ty TNHH Quản lý nợ và Khai thác Tài sản SeABank,Công ty TNHH Quản lý nợ và Khai thác Tài sản SeABank,Công ty TNHH Quản lý nợ và Khai thác Tài sản SeABank,Công ty TNHH Quản lý nợ và Khai thác Tài sản SeABank,Công ty TNHH Quản lý nợ và Khai thác Tài sản SeABank,,
Vốn góp của Ngân hàng,Công ty TNHH Quản lý nợ và Khai thác Tài sản SeABank > Vốn góp của Ngân hàng,Vốn góp của Ngân hàng,500.000,500.000,500000.0,500000.0
Tiền gửi không kỳ hạn tại Ngân hàng,Công ty TNHH Quản lý nợ và Khai thác Tài sản SeABank > Tiền gửi không kỳ hạn tại Ngân hàng,Tiền gửi không kỳ hạn tại Ngân hàng,11.202,761,11202.0,761.0
Tiền gửi có kỳ hạn tại Ngân hàng,Công ty TNHH Quản lý nợ và Khai thác Tài sản SeABank > Tiền gửi có kỳ hạn tại Ngân hàng,Tiền gửi có kỳ hạn tại Ngân hàng,374.000,3.000,374000.0,3000.0
Các khoản phải trả cho Ngân hàng,Công ty TNHH Quản lý nợ và Khai thác Tài sản SeABank > Các khoản phải trả cho Ngân hàng,Các khoản phải trả cho Ngân hàng,11.164,8.795,11164.0,8795.0
Các khoản phải thu Ngân hàng,Công ty TNHH Quản lý nợ và Khai thác Tài sản SeABank > Các khoản phải thu Ngân hàng,Các khoản phải thu Ngân hàng,26.215,19,26215.0,19.0
Tiền vay tại Ngân hàng,Công ty TNHH Quản lý nợ và Khai thác Tài sản SeABank > Tiền vay tại Ngân hàng,Tiền vay tại Ngân hàng,274.352,-,274352.0,
Công ty Tài chính TNHH MTV Bưu điện,Công ty Tài chính TNHH MTV Bưu điện,Công ty Tài chính TNHH MTV Bưu điện,Công ty Tài chính TNHH MTV Bưu điện,Công ty Tài chính TNHH MTV Bưu điện,,
Vốn góp của Ngân hàng,Công ty Tài chính TNHH MTV Bưu điện > Vốn góp của Ngân hàng,Vốn góp của Ngân hàng,1.760.000,1.260.000,1760000.0,1260000.0
Tiền gửi không kỳ hạn tại Ngân hàng,Công ty Tài chính TNHH MTV Bưu điện > Tiền gửi không kỳ hạn tại Ngân hàng,Tiền gửi không kỳ hạn tại Ngân hàng,1.654.518,889.694,1654518.0,889694.0
Tiền gửi có kỳ hạn của Ngân hàng,Công ty Tài chính TNHH MTV Bưu điện > Tiền gửi có kỳ hạn của Ngân hàng,Tiền gửi có kỳ hạn của Ngân hàng,4.300.000,3.525.000,4300000.0,3525000.0
Phát hành giấy tờ có giá cho Ngân hàng,Công ty Tài chính TNHH MTV Bưu điện > Phát hành giấy tờ có giá cho Ngân hàng,Phát hành giấy tờ có giá cho Ngân hàng,-,1.420.000,,1420000.0
Các khoản phải trả cho Ngân hàng,Công ty Tài chính TNHH MTV Bưu điện > Các khoản phải trả cho Ngân hàng,Các khoản phải trả cho Ngân hàng,7.718,509.556,7718.0,509556.0
Công ty Cổ phần Thăng Long GTC,Công ty Cổ phần Thăng Long GTC,Công ty Cổ phần Thăng Long GTC,Công ty Cổ phần Thăng Long GTC,Công ty Cổ phần Thăng Long GTC,,
Tiền gửi không kỳ hạn tại Ngân hàng,Công ty Cổ phần Thăng Long GTC > Tiền gửi không kỳ hạn tại Ngân hàng,Tiền gửi không kỳ hạn tại Ngân hàng,10.146,9.182,10146.0,9182.0
Tiền gửi có kỳ hạn tại Ngân hàng,Công ty Cổ phần Thăng Long GTC > Tiền gửi có kỳ hạn tại Ngân hàng,Tiền gửi có kỳ hạn tại Ngân hàng,407.900,314.900,407900.0,314900.0
Công ty Cổ phần Tập đoàn BRG và các Công ty con,Công ty Cổ phần Tập đoàn BRG và các Công ty con,Công ty Cổ phần Tập đoàn BRG và các Công ty con,Công ty Cổ phần Tập đoàn BRG và các Công ty con,Công ty Cổ phần Tập đoàn BRG và các Công ty con,,
Tiền gửi không kỳ hạn tại Ngân hàng,Công ty Cổ phần Tập đoàn BRG và các Công ty con > Tiền gửi không kỳ hạn tại Ngân hàng,Tiền gửi không kỳ hạn tại Ngân hàng,143.156,345.320,143156.0,345320.0
Tiền gửi có kỳ hạn tại Ngân hàng,Công ty Cổ phần Tập đoàn BRG và các Công ty con > Tiền gửi có kỳ hạn tại Ngân hàng,Tiền gửi có kỳ hạn tại Ngân hàng,731.524,268.094,731524.0,268094.0
Tiền vay tại Ngân hàng,Công ty Cổ phần Tập đoàn BRG và các Công ty con > Tiền vay tại Ngân hàng,Tiền vay tại Ngân hàng,-,302,,302.0
Bảo lãnh tại Ngân hàng,Công ty Cổ phần Tập đoàn BRG và các Công ty con > Bảo lãnh tại Ngân hàng,Bảo lãnh tại Ngân hàng,1.369,942.967,1369.0,942967.0
