row_label_raw,row_label_full,col_0,Năm 2023Triệu VND,Năm 2022Triệu VND,numeric__Năm 2023Triệu VND,numeric__Năm 2022Triệu VND
Thu nhập lãi tiền gửi,Thu nhập lãi tiền gửi,Thu nhập lãi tiền gửi,1.494.874,861.090,1494874.0,861090.0
Thu nhập lãi cho vay,Thu nhập lãi cho vay,Thu nhập lãi cho vay,16.776.171,12.682.880,16776171.0,12682880.0
Thu nhập lãi từ đầu tư chứng khoán,Thu nhập lãi từ đầu tư chứng khoán,Thu nhập lãi từ đầu tư chứng khoán,858.849,746.306,858849.0,746306.0
Thu từ nghiệp vụ bảo lãnh,Thu từ nghiệp vụ bảo lãnh,Thu từ nghiệp vụ bảo lãnh,105.059,102.285,105059.0,102285.0
Thu nhập khác từ hoạt động tín dụng,Thu nhập khác từ hoạt động tín dụng,Thu nhập khác từ hoạt động tín dụng,142.139,109.098,142139.0,109098.0
,,,19.377.092,14.501.659,19377092.0,14501659.0
