row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2018 VND,2017 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2018 VND,numeric__2017 VND
LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,
Lợi nhuận trước thuế,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lợi nhuận trước thuế,Lợi nhuận trước thuế,01,,345.377.348.130,255.490.153.657,1.0,,345377348130.0,255490153657.0
Điều chỉnh cho các khoản,Điều chỉnh cho các khoản,Điều chỉnh cho các khoản,,,,,,,,
Khấu hao và phân bổ,Điều chỉnh cho các khoản > Khấu hao và phân bổ,Khấu hao và phân bổ,02,,103.609.773.998,99.976.542.251,2.0,,103609773998.0,99976542251.0
Các khoản dự phòng,Điều chỉnh cho các khoản > Các khoản dự phòng,Các khoản dự phòng,03,,26.102.695.400,109.970.779.176,3.0,,26102695400.0,109970779176.0
Lỗ/(lãi) chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ,Lỗ/(lãi) chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ,Lỗ/(lãi) chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ,,,,,,,,
có gốc ngoại tệ,Lỗ/(lãi) chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ > có gốc ngoại tệ,có gốc ngoại tệ,04,,22.503.627.510,(140.737.472),4.0,,22503627510.0,-140737472.0
Lãi từ hoạt động đầu tư,Lỗ/(lãi) chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ > Lãi từ hoạt động đầu tư,Lãi từ hoạt động đầu tư,05,,(513.406.250.693),(475.746.708.530),5.0,,-513406250693.0,-475746708530.0
Chi phí lãi vay,Lỗ/(lãi) chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ > Chi phí lãi vay,Chi phí lãi vay,06,,36.373.445.492,34.506.544.023,6.0,,36373445492.0,34506544023.0
Lợi nhuận từ hoạt động kinh doanh trước những thay đổi vốn lưu động,Lỗ/(lãi) chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ > Lợi nhuận từ hoạt động kinh doanh trước những thay đổi vốn lưu động,Lợi nhuận từ hoạt động kinh doanh trước những thay đổi vốn lưu động,08,,20.560.639.837,24.056.573.105,8.0,,20560639837.0,24056573105.0
Biến động các khoản phải thu,Lỗ/(lãi) chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ > Biến động các khoản phải thu,Biến động các khoản phải thu,09,,2.364.141.917,(140.275.886.831),9.0,,2364141917.0,-140275886831.0
Biến động hàng tồn kho,Lỗ/(lãi) chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ > Biến động hàng tồn kho,Biến động hàng tồn kho,10,,(97.659.939.030),(9.023.278.915),10.0,,-97659939030.0,-9023278915.0
Biến động các khoản phải trả và nợ phải trả khác,Lỗ/(lãi) chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ > Biến động các khoản phải trả và nợ phải trả khác,Biến động các khoản phải trả và nợ phải trả khác,11,,1.184.894.210,(5.920.270.873),11.0,,1184894210.0,-5920270873.0
Biến động chi phí trả trước,Lỗ/(lãi) chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ > Biến động chi phí trả trước,Biến động chi phí trả trước,12,,64.630.467.238,19.268.235.477,12.0,,64630467238.0,19268235477.0
Biến động chứng khoán kinh doanh,Lỗ/(lãi) chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ > Biến động chứng khoán kinh doanh,Biến động chứng khoán kinh doanh,13,,47.062.178.000,30.827.944.622,13.0,,47062178000.0,30827944622.0
,,,,,38.142.382.172,(81.066.683.415),,,38142382172.0,-81066683415.0
Tiền lãi vay đã trả,Lỗ/(lãi) chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ > Tiền lãi vay đã trả,Tiền lãi vay đã trả,14,,(30.888.940.742),(4.315.921.354),14.0,,-30888940742.0,-4315921354.0
Tiền chi khác cho hoạt động kinh doanh,Lỗ/(lãi) chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ > Tiền chi khác cho hoạt động kinh doanh,Tiền chi khác cho hoạt động kinh doanh,17,,(12.916.338.647),(50.890.894.121),17.0,,-12916338647.0,-50890894121.0
Lưu chuyển tiền thuần từ hoạt động kinh doanh,Lỗ/(lãi) chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ > Lưu chuyển tiền thuần từ hoạt động kinh doanh,Lưu chuyển tiền thuần từ hoạt động kinh doanh,20,,(5.662.897.217),(136.273.498.890),20.0,,-5662897217.0,-136273498890.0
