row_label_raw,row_label_full,col_0,2018VND,2017VND,numeric__2018VND,numeric__2017VND
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,42.881.527.796,38.978.985.195,42881527796.0,38978985195.0
Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,12.716.534.102,16.791.034.646,12716534102.0,16791034646.0
Chi phí thuê đất và nhà cửa,Chi phí thuê đất và nhà cửa,Chi phí thuê đất và nhà cửa,18.337.397.924,20.656.476.772,18337397924.0,20656476772.0
Công tác phí,Công tác phí,Công tác phí,7.228.392.802,6.636.823.421,7228392802.0,6636823421.0
"Chi phí thuế, phí và lệ phí","Chi phí thuế, phí và lệ phí","Chi phí thuế, phí và lệ phí",2.565.462.582,3.945.978.621,2565462582.0,3945978621.0
"Chi phí điện, nước, điện thoại","Chi phí điện, nước, điện thoại","Chi phí điện, nước, điện thoại",1.491.674.861,6.594.216.719,1491674861.0,6594216719.0
"Chi phí tư vấn, dịch vụ chuyên môn","Chi phí tư vấn, dịch vụ chuyên môn","Chi phí tư vấn, dịch vụ chuyên môn",2.784.612.295,3.551.818.181,2784612295.0,3551818181.0
Dự phòng khoản phải thu khó đòi,Dự phòng khoản phải thu khó đòi,Dự phòng khoản phải thu khó đòi,9.425.901.057,-,9425901057.0,
Chi phí quản lý doanh nghiệp khác,Chi phí quản lý doanh nghiệp khác,Chi phí quản lý doanh nghiệp khác,55.462.442.284,38.537.420.345,55462442284.0,38537420345.0
,,,152.893.945.703,135.692.753.900,152893945703.0,135692753900.0
