row_label_raw,row_label_full,col_0,31/12/2018VND,1/1/2018VND,numeric__31/12/2018VND,numeric__1/1/2018VND
Phải thu về cho vay các công ty con,Phải thu về cho vay các công ty con,Phải thu về cho vay các công ty con,Phải thu về cho vay các công ty con,Phải thu về cho vay các công ty con,,
▪ Công ty TNHH Nhà nước Một thành viên Đệt 8-3,Phải thu về cho vay các công ty con > ▪ Công ty TNHH Nhà nước Một thành viên Đệt 8-3,▪ Công ty TNHH Nhà nước Một thành viên Đệt 8-3,32.689.814.936,52.289.814.936,32689814936.0,52289814936.0
▪ Tổng Công ty Cổ phần Đệt May Nam Định,Phải thu về cho vay các công ty con > ▪ Tổng Công ty Cổ phần Đệt May Nam Định,▪ Tổng Công ty Cổ phần Đệt May Nam Định,16.999.388.608,-,16999388608.0,
▪ Công ty Cổ phần Sản xuất – Xuất nhập khẩu Đệt May –Khoản 1,Phải thu về cho vay các công ty con > ▪ Công ty Cổ phần Sản xuất – Xuất nhập khẩu Đệt May –Khoản 1,▪ Công ty Cổ phần Sản xuất – Xuất nhập khẩu Đệt May –Khoản 1,3.023.251.050,3.023.251.050,3023251050.0,3023251050.0
▪ Công ty Cổ phần Sản xuất Xuất nhập khẩu Đệt May –Khoản 2 (*),Phải thu về cho vay các công ty con > ▪ Công ty Cổ phần Sản xuất Xuất nhập khẩu Đệt May –Khoản 2 (*),▪ Công ty Cổ phần Sản xuất Xuất nhập khẩu Đệt May –Khoản 2 (*),75.987.039.404,-,75987039404.0,
▪ Tổng Công ty Cổ phần Đệt May Hà Nội,Phải thu về cho vay các công ty con > ▪ Tổng Công ty Cổ phần Đệt May Hà Nội,▪ Tổng Công ty Cổ phần Đệt May Hà Nội,-,33.000.000.000,,33000000000.0
Phải thu về cho vay các công ty liên kết,Phải thu về cho vay các công ty liên kết,Phải thu về cho vay các công ty liên kết,Phải thu về cho vay các công ty liên kết,Phải thu về cho vay các công ty liên kết,,
▪ Công ty Cổ phần Đệt Đông Nam,Phải thu về cho vay các công ty liên kết > ▪ Công ty Cổ phần Đệt Đông Nam,▪ Công ty Cổ phần Đệt Đông Nam,20.000.000.000,20.000.000.000,20000000000.0,20000000000.0
▪ Công ty TNHH May mặc Xuất khẩu Tân Châu,Phải thu về cho vay các công ty liên kết > ▪ Công ty TNHH May mặc Xuất khẩu Tân Châu,▪ Công ty TNHH May mặc Xuất khẩu Tân Châu,1.470.042.156,1.470.042.156,1470042156.0,1470042156.0
,,,150.169.536.154,109.783.108.142,150169536154.0,109783108142.0
