row_label_raw,row_label_full,col_0,31/12/2018VND,1/1/2018VND,numeric__31/12/2018VND,numeric__1/1/2018VND
Phải nộp Quỹ Hỗ trợ sắp xếp và phát triển doanh nghiệp (ii),Phải nộp Quỹ Hỗ trợ sắp xếp và phát triển doanh nghiệp (ii),Phải nộp Quỹ Hỗ trợ sắp xếp và phát triển doanh nghiệp (ii),360.509.747.843,363.057.205.021,360509747843.0,363057205021.0
Cổ tức phải trả,Cổ tức phải trả,Cổ tức phải trả,50.236.956.125,223.403.125,50236956125.0,223403125.0
Phải trả cho các trường đào tạo (i),Phải trả cho các trường đào tạo (i),Phải trả cho các trường đào tạo (i),7.562.091.012,7.562.091.012,7562091012.0,7562091012.0
Phải trả về cổ phần hóa,Phải trả về cổ phần hóa,Phải trả về cổ phần hóa,5.449.245.603,5.449.245.603,5449245603.0,5449245603.0
Lãi vay phải trả,Lãi vay phải trả,Lãi vay phải trả,6.715.072.795,2.106.284.873,6715072795.0,2106284873.0
"Phải trả quỹ khen thưởng, phúc lợi phân bổ cho công ty con","Phải trả quỹ khen thưởng, phúc lợi phân bổ cho công ty con","Phải trả quỹ khen thưởng, phúc lợi phân bổ cho công ty con",3.450.195.423,3.055.465.397,3450195423.0,3055465397.0
Quỹ từ thiện,Quỹ từ thiện,Quỹ từ thiện,3.395.248.287,3.395.248.287,3395248287.0,3395248287.0
Phải trả các công ty liên quan,Phải trả các công ty liên quan,Phải trả các công ty liên quan,10.863.016.382,1.269.620.999,10863016382.0,1269620999.0
"Kinh phí công đoàn, bảo hiểm xã hội, bảo hiểm y tế và bảo hiểm thất nghiệp","Kinh phí công đoàn, bảo hiểm xã hội, bảo hiểm y tế và bảo hiểm thất nghiệp","Kinh phí công đoàn, bảo hiểm xã hội, bảo hiểm y tế và bảo hiểm thất nghiệp",1.164.567.757,865.503.388,1164567757.0,865503388.0
Các khoản phải trả khác,Các khoản phải trả khác,Các khoản phải trả khác,6.995.361.619,12.152.919.684,6995361619.0,12152919684.0
,,,456.341.502.846,399.136.987.389,456341502846.0,399136987389.0
