row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
Công ty TNHH MTV Khách sạn Becamex,Công ty TNHH MTV Khách sạn Becamex,Công ty TNHH MTV Khách sạn Becamex,Công ty TNHH MTV Khách sạn Becamex,Công ty TNHH MTV Khách sạn Becamex,,
"Cho thuê mặt bằng, trang thiết bị","Công ty TNHH MTV Khách sạn Becamex > Cho thuê mặt bằng, trang thiết bị","Cho thuê mặt bằng, trang thiết bị",2.820.000.000,3.240.000.000,2820000000.0,3240000000.0
Cho thuê tầng hầm chung cư Sunrise,Công ty TNHH MTV Khách sạn Becamex > Cho thuê tầng hầm chung cư Sunrise,Cho thuê tầng hầm chung cư Sunrise,218.181.816,218.181.816,218181816.0,218181816.0
"Mua hàng hoá, dịch vụ","Công ty TNHH MTV Khách sạn Becamex > Mua hàng hoá, dịch vụ","Mua hàng hoá, dịch vụ",598.227.902,766.289.172,598227902.0,766289172.0
Nhận phân phối lợi nhuận,Công ty TNHH MTV Khách sạn Becamex > Nhận phân phối lợi nhuận,Nhận phân phối lợi nhuận,34.551.109.523,13.991.140.423,34551109523.0,13991140423.0
Vay,Công ty TNHH MTV Khách sạn Becamex > Vay,Vay,5.000.000.000,15.000.000.000,5000000000.0,15000000000.0
Lãi vay,Công ty TNHH MTV Khách sạn Becamex > Lãi vay,Lãi vay,246.328.767,-,246328767.0,
Công ty TNHH MTV Thương mại Becamex,Công ty TNHH MTV Thương mại Becamex,Công ty TNHH MTV Thương mại Becamex,Công ty TNHH MTV Thương mại Becamex,Công ty TNHH MTV Thương mại Becamex,,
"Cho thuê mặt bằng, trang thiết bị","Công ty TNHH MTV Thương mại Becamex > Cho thuê mặt bằng, trang thiết bị","Cho thuê mặt bằng, trang thiết bị",5.384.562.000,10.769.124.000,5384562000.0,10769124000.0
Cho thuê và quản lý bất động sản đầu tư,Công ty TNHH MTV Thương mại Becamex > Cho thuê và quản lý bất động sản đầu tư,Cho thuê và quản lý bất động sản đầu tư,14.684.636.361,-,14684636361.0,
Thu nhượng tiền điện tại chung cư Aroma,Công ty TNHH MTV Thương mại Becamex > Thu nhượng tiền điện tại chung cư Aroma,Thu nhượng tiền điện tại chung cư Aroma,4.425.495.080,1.222.328.815,4425495080.0,1222328815.0
Thu nhượng tiền nước tại Chung cư Sunrise,Công ty TNHH MTV Thương mại Becamex > Thu nhượng tiền nước tại Chung cư Sunrise,Thu nhượng tiền nước tại Chung cư Sunrise,1.612.419.241,314.113.800,1612419241.0,314113800.0
Cho thuê xe,Công ty TNHH MTV Thương mại Becamex > Cho thuê xe,Cho thuê xe,12.000.000,-,12000000.0,
"Thanh lý công cụ, dụng cụ","Công ty TNHH MTV Thương mại Becamex > Thanh lý công cụ, dụng cụ","Thanh lý công cụ, dụng cụ",120.000.000,-,120000000.0,
"Mua hàng hoá, dịch vụ","Công ty TNHH MTV Thương mại Becamex > Mua hàng hoá, dịch vụ","Mua hàng hoá, dịch vụ",2.338.380.379,5.926.597.250,2338380379.0,5926597250.0
"Phí quản lý văn phòng, dự án","Công ty TNHH MTV Thương mại Becamex > Phí quản lý văn phòng, dự án","Phí quản lý văn phòng, dự án",4.985.411.990,-,4985411990.0,
Nhận ký quỹ ngắn hạn,Công ty TNHH MTV Thương mại Becamex > Nhận ký quỹ ngắn hạn,Nhận ký quỹ ngắn hạn,1.354.400.000,-,1354400000.0,
Nhận phân phối lợi nhuận,Công ty TNHH MTV Thương mại Becamex > Nhận phân phối lợi nhuận,Nhận phân phối lợi nhuận,8.481.791.937,4.180.837.147,8481791937.0,4180837147.0
Vay,Công ty TNHH MTV Thương mại Becamex > Vay,Vay,-,15.000.000.000,,15000000000.0
Lãi vay,Công ty TNHH MTV Thương mại Becamex > Lãi vay,Lãi vay,640.273.973,-,640273973.0,
