row_label_raw,row_label_full,col_0,Thuyết minh,Tập đoàn > 31/12/2015Nghìn VND,Tập đoàn > 1/1/2015Nghìn VND,Công ty > 31/12/2015Nghìn VND,Công ty > 1/1/2015Nghìn VND,numeric__Thuyết minh,numeric__Tập đoàn > 31/12/2015Nghìn VND,numeric__Tập đoàn > 1/1/2015Nghìn VND,numeric__Công ty > 31/12/2015Nghìn VND,numeric__Công ty > 1/1/2015Nghìn VND
Tiền gửi ngân hàng và các khoản tương đương tiền,Tiền gửi ngân hàng và các khoản tương đương tiền,Tiền gửi ngân hàng và các khoản tương đương tiền,(i),371.893.678,136.237.472,497.795,54.478.808,,371893678.0,136237472.0,497795.0,54478808.0
Các khoản đầu tư giữ đến ngày đáo hạn,Các khoản đầu tư giữ đến ngày đáo hạn,Các khoản đầu tư giữ đến ngày đáo hạn,(i),2.100.000,-,-,-,,2100000.0,,,
Phải thu khách hàng và phải thu khác,Phải thu khách hàng và phải thu khác,Phải thu khách hàng và phải thu khác,(ii),682.097.134,859.583.380,4.938.813.511,5.946.928.261,,682097134.0,859583380.0,4938813511.0,5946928261.0
,,,,1.056.090.812,995.820.852,4.939.311.306,6.001.407.069,,1056090812.0,995820852.0,4939311306.0,6001407069.0
