row_label_raw,row_label_full,col_0,Vốn cổ phần Nghìn VND,Thặng dư vốn cổ phần Nghìn VND,Chênh lệch tỷ giá hối đoái Nghìn VND,Vốn khác Nghìn VND,Quỹ khác Nghìn VND,Lợi nhuận chưa phân phối Nghìn VND,Vốn chủ sở hữu thuộc về các chủ sở hữu của Công ty Nghìn VND,Lợi ích cổ đông không kiểm soát Nghìn VND,Tổng cộng Nghìn VND,numeric__Vốn cổ phần Nghìn VND,numeric__Thặng dư vốn cổ phần Nghìn VND,numeric__Chênh lệch tỷ giá hối đoái Nghìn VND,numeric__Vốn khác Nghìn VND,numeric__Quỹ khác Nghìn VND,numeric__Lợi nhuận chưa phân phối Nghìn VND,numeric__Vốn chủ sở hữu thuộc về các chủ sở hữu của Công ty Nghìn VND,numeric__Lợi ích cổ đông không kiểm soát Nghìn VND,numeric__Tổng cộng Nghìn VND
Số dư tại ngày 1 tháng 1 năm 2014,Số dư tại ngày 1 tháng 1 năm 2014,Số dư tại ngày 1 tháng 1 năm 2014,6.985.808.990,2.097.724.074,(60.006.826),-,(295.683.347),2.243.151.737,10.970.994.628,-,10.970.994.628,6985808990.0,2097724074.0,-60006826.0,,-295683347.0,2243151737.0,10970994628.0,,10970994628.0
Phát hành cổ phiếu Chênh lệch tỷ giá hối đoái tại một công ty con Lợi nhuận/(lỗ) thuần trong năm,Phát hành cổ phiếu Chênh lệch tỷ giá hối đoái tại một công ty con Lợi nhuận/(lỗ) thuần trong năm,Phát hành cổ phiếu Chênh lệch tỷ giá hối đoái tại một công ty con Lợi nhuận/(lỗ) thuần trong năm,208.664.290,(153.396.750),-,-,-,-,55.267.540,388.889.872,444.157.412,208664290.0,-153396750.0,,,,,55267540.0,388889872.0,444157412.0
Phát hành cổ phiếu Chênh lệch tỷ giá hối đoái tại một công ty con Lợi nhuận/(lỗ) thuần trong năm,Phát hành cổ phiếu Chênh lệch tỷ giá hối đoái tại một công ty con Lợi nhuận/(lỗ) thuần trong năm,Phát hành cổ phiếu Chênh lệch tỷ giá hối đoái tại một công ty con Lợi nhuận/(lỗ) thuần trong năm,-,-,60.006.826,-,-,-,60.006.826,-,60.006.826,,,60006826.0,,,,60006826.0,,60006826.0
Phát hành cổ phiếu Chênh lệch tỷ giá hối đoái tại một công ty con Lợi nhuận/(lỗ) thuần trong năm,Phát hành cổ phiếu Chênh lệch tỷ giá hối đoái tại một công ty con Lợi nhuận/(lỗ) thuần trong năm,Phát hành cổ phiếu Chênh lệch tỷ giá hối đoái tại một công ty con Lợi nhuận/(lỗ) thuần trong năm,-,-,-,-,-,46.676.208,46.676.208,(11.022.694),35.653.514,,,,,,46676208.0,46676208.0,-11022694.0,35653514.0
Số dư tại ngày 1 tháng 1 năm 2015 – đã báo cáo trước đây Phân loại lại,Số dư tại ngày 1 tháng 1 năm 2015 – đã báo cáo trước đây Phân loại lại,Số dư tại ngày 1 tháng 1 năm 2015 – đã báo cáo trước đây Phân loại lại,7.194.473.280,1.944.327.324,-,-,(295.683.347),2.289.827.945,11.132.945.202,377.867.178,11.510.812.380,7194473280.0,1944327324.0,,,-295683347.0,2289827945.0,11132945202.0,377867178.0,11510812380.0
Số dư tại ngày 1 tháng 1 năm 2015 – đã báo cáo trước đây Phân loại lại,Số dư tại ngày 1 tháng 1 năm 2015 – đã báo cáo trước đây Phân loại lại,Số dư tại ngày 1 tháng 1 năm 2015 – đã báo cáo trước đây Phân loại lại,-,-,-,(295.683.347),295.683.347,-,-,-,-,,,,-295683347.0,295683347.0,,,,
Số dư tại ngày 1 tháng 1 năm 2015 – đã phân loại lại Lợi nhuận/(lỗ) thuần trong năm,Số dư tại ngày 1 tháng 1 năm 2015 – đã phân loại lại Lợi nhuận/(lỗ) thuần trong năm,Số dư tại ngày 1 tháng 1 năm 2015 – đã phân loại lại Lợi nhuận/(lỗ) thuần trong năm,7.194.473.280,1.944.327.324,-,(295.683.347),-,2.289.827.945,11.132.945.202,377.867.178,11.510.812.380,7194473280.0,1944327324.0,,-295683347.0,,2289827945.0,11132945202.0,377867178.0,11510812380.0
Số dư tại ngày 1 tháng 1 năm 2015 – đã phân loại lại Lợi nhuận/(lỗ) thuần trong năm,Số dư tại ngày 1 tháng 1 năm 2015 – đã phân loại lại Lợi nhuận/(lỗ) thuần trong năm,Số dư tại ngày 1 tháng 1 năm 2015 – đã phân loại lại Lợi nhuận/(lỗ) thuần trong năm,-,-,-,-,-,152.135.747,152.135.747,(67.813.718),84.322.029,,,,,,152135747.0,152135747.0,-67813718.0,84322029.0
Số dư tại ngày 31 tháng 12 năm 2015,Số dư tại ngày 31 tháng 12 năm 2015,Số dư tại ngày 31 tháng 12 năm 2015,7.194.473.280,1.944.327.324,-,(295.683.347),-,2.441.963.692,11.285.080.949,310.053.460,11.595.134.409,7194473280.0,1944327324.0,,-295683347.0,,2441963692.0,11285080949.0,310053460.0,11595134409.0
