row_label_raw,row_label_full,col_0,Tập đoàn,Tập đoàn_1,Công ty,Công ty_1,numeric__Tập đoàn,numeric__Tập đoàn_1,numeric__Công ty,numeric__Công ty_1
,,,31/12/2015Nghìn VND,1/1/2015Nghìn VND,31/12/2015Nghìn VND,1/1/2015Nghìn VND,,,,
Tiền mặt,Tiền mặt,Tiền mặt,120.699,205.175,-,-,120699.0,205175.0,,
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,370.263.678,81.237.472,497.795,478.808,370263678.0,81237472.0,497795.0,478808.0
Các khoản tương đương tiền,Các khoản tương đương tiền,Các khoản tương đương tiền,1.630.000,55.000.000,-,54.000.000,1630000.0,55000000.0,,54000000.0
,,,372.014.377,136.442.647,497.795,54.478.808,372014377.0,136442647.0,497795.0,54478808.0
