row_label_raw,row_label_full,col_0,Tập đoàn,Tập đoàn_1,Công ty,Công ty_1,numeric__Tập đoàn,numeric__Tập đoàn_1,numeric__Công ty,numeric__Công ty_1
,,,2015Nghìn VND,2014Nghìn VND,2015Nghìn VND,2014Nghìn VND,,,,
Lãi từ hoạt động tài chính,Lãi từ hoạt động tài chính,Lãi từ hoạt động tài chính,18.239.910,3.656.090,18.095.979,96.906.522,18239910.0,3656090.0,18095979.0,96906522.0
Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,47.838.941,24.419.544,-,-,47838941.0,24419544.0,,
Nợ đã đối trừ với một công ty liên quan,Nợ đã đối trừ với một công ty liên quan,Nợ đã đối trừ với một công ty liên quan,490.000.000,-,-,-,490000000.0,,,
,,,556.078.851,28.075.634,18.095.979,96.906.522,556078851.0,28075634.0,18095979.0,96906522.0
