row_label_raw,row_label_full,col_0,Tập đoàn,Tập đoàn_1,Công ty,Công ty_1,numeric__Tập đoàn,numeric__Tập đoàn_1,numeric__Công ty,numeric__Công ty_1
,,,31/12/2015Nghin VND,1/1/2015Nghin VND,31/12/2015Nghin VND,1/1/2015Nghin VND,,,,
Vay dài hạn (i),Vay dài hạn (i),Vay dài hạn (i),380.000.000,537.832.798,-,327.832.798,380000000.0,537832798.0,,327832798.0
Phát hành trái phiếu dài hạn (ii),Phát hành trái phiếu dài hạn (ii),Phát hành trái phiếu dài hạn (ii),7.865.677.365,6.800.000.000,-,-,7865677365.0,6800000000.0,,
Nợ thuê tài chính dài hạn (iii),Nợ thuê tài chính dài hạn (iii),Nợ thuê tài chính dài hạn (iii),39.452.364,50.804.253,-,-,39452364.0,50804253.0,,
,,,8.285.129.729,7.388.637.051,-,327.832.798,8285129729.0,7388637051.0,,327832798.0
Khoản đến hạn trả trong vòng 12 tháng (Thuyết minh (a)),Khoản đến hạn trả trong vòng 12 tháng (Thuyết minh (a)),Khoản đến hạn trả trong vòng 12 tháng (Thuyết minh (a)),(111.711.740),(36.330.845),-,(22.754.630),-111711740.0,-36330845.0,,-22754630.0
Khoản đến hạn trả sau 12 tháng,Khoản đến hạn trả sau 12 tháng,Khoản đến hạn trả sau 12 tháng,8.173.417.989,7.352.306.206,-,305.078.168,8173417989.0,7352306206.0,,305078168.0
