row_label_raw,row_label_full,col_0,Loại tiên,Năm đáo hạn,Tập đoàn > 31/12/2015 Nghìn VND,Tập đoàn > 1/1/2015 Nghìn VND,Công ty > 31/12/2015 Nghìn VND,Công ty > 1/1/2015 Nghìn VND,numeric__Loại tiên,numeric__Năm đáo hạn,numeric__Tập đoàn > 31/12/2015 Nghìn VND,numeric__Tập đoàn > 1/1/2015 Nghìn VND,numeric__Công ty > 31/12/2015 Nghìn VND,numeric__Công ty > 1/1/2015 Nghìn VND
Khoản vay không đảm bảo từ công ty mẹ cấp cao nhất (*),Khoản vay không đảm bảo từ công ty mẹ cấp cao nhất (*),Khoản vay không đảm bảo từ công ty mẹ cấp cao nhất (*),VND,-,-,22.754.630,-,22.754.630,,,,22754630.0,,22754630.0
Khoản vay không đảm bảo từ công ty mẹ cấp cao nhất (*),Khoản vay không đảm bảo từ công ty mẹ cấp cao nhất (*),Khoản vay không đảm bảo từ công ty mẹ cấp cao nhất (*),VND,-,-,305.078.168,-,305.078.168,,,,305078168.0,,305078168.0
Khoản vay không đảm bảo từ công ty mẹ cấp cao nhất (*),Khoản vay không đảm bảo từ công ty mẹ cấp cao nhất (*),Khoản vay không đảm bảo từ công ty mẹ cấp cao nhất (*),VND,-,-,210.000.000,-,-,,,,210000000.0,,
Khoản vay ngân hàng có đảm bảo (**),Khoản vay ngân hàng có đảm bảo (**),Khoản vay ngân hàng có đảm bảo (**),VND,2018,380.000.000,-,-,-,,2018.0,380000000.0,,,
,,,,,380.000.000,537.832.798,-,327.832.798,,,380000000.0,537832798.0,,327832798.0
