row_label_raw,row_label_full,col_0,31/12/2017 > Giá trịVND,31/12/2017 > Dự phòngVND,01/01/2017 > Giá trịVND,01/01/2017 > Dự phòngVND,numeric__31/12/2017 > Giá trịVND,numeric__31/12/2017 > Dự phòngVND,numeric__01/01/2017 > Giá trịVND,numeric__01/01/2017 > Dự phòngVND
a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,,,,
Cho Công ty Cổ phần Giấy Tây Đô vay [1],a) Ngắn hạn > Cho Công ty Cổ phần Giấy Tây Đô vay [1],Cho Công ty Cổ phần Giấy Tây Đô vay [1],2.100.000.000,-,2.100.000.000,-,2100000000.0,,2100000000.0,
Cho Công ty Cổ phần Cơ khí và Xây dựng Viglacera vay,a) Ngắn hạn > Cho Công ty Cổ phần Cơ khí và Xây dựng Viglacera vay,Cho Công ty Cổ phần Cơ khí và Xây dựng Viglacera vay,448.756.747,(448.756.747),-,-,448756747.0,-448756747.0,,
,,,2.548.756.747,(448.756.747),2.100.000.000,-,2548756747.0,-448756747.0,2100000000.0,
