row_label_raw,row_label_full,col_0,Năm 2017,Năm 2016,numeric__Năm 2017,numeric__Năm 2016
,,,VND,VND,,
"Giá vốn của hàng hoá, thành phẩm đã bán","Giá vốn của hàng hoá, thành phẩm đã bán","Giá vốn của hàng hoá, thành phẩm đã bán",5.917.245.041.493,5.581.192.119.995,5917245041493.0,5581192119995.0
- Giá vốn hàng hóa bắt động sản,- Giá vốn hàng hóa bắt động sản,- Giá vốn hàng hóa bắt động sản,754.779.635.106,891.368.348.624,754779635106.0,891368348624.0
"- Giá vốn bán các sản phẩm kính, gương","- Giá vốn bán các sản phẩm kính, gương","- Giá vốn bán các sản phẩm kính, gương",898.290.655.945,805.520.546.875,898290655945.0,805520546875.0
"- Giá vốn bán các sản phẩm sứ, sen vòi và phụ kiện","- Giá vốn bán các sản phẩm sứ, sen vòi và phụ kiện","- Giá vốn bán các sản phẩm sứ, sen vòi và phụ kiện",706.850.676.150,664.450.972.433,706850676150.0,664450972433.0
- Giá vốn bán các sản phẩm gạch ốp lát,- Giá vốn bán các sản phẩm gạch ốp lát,- Giá vốn bán các sản phẩm gạch ốp lát,1.564.396.984.194,1.503.315.898.760,1564396984194.0,1503315898760.0
"- Giá vốn bán các sản phẩm gạch, ngói đất sét nung","- Giá vốn bán các sản phẩm gạch, ngói đất sét nung","- Giá vốn bán các sản phẩm gạch, ngói đất sét nung",1.845.143.603.860,1.587.988.093.859,1845143603860.0,1587988093859.0
"- Giá vốn bán các sản phẩm bao bì, má phanh","- Giá vốn bán các sản phẩm bao bì, má phanh","- Giá vốn bán các sản phẩm bao bì, má phanh",29.693.380.076,24.213.351.654,29693380076.0,24213351654.0
- Giá vốn bán sản phẩm bê tông khí,- Giá vốn bán sản phẩm bê tông khí,- Giá vốn bán sản phẩm bê tông khí,55.249.272.740,34.656.306.470,55249272740.0,34656306470.0
- Giá vốn bán cát trắng thủy tinh,- Giá vốn bán cát trắng thủy tinh,- Giá vốn bán cát trắng thủy tinh,17.107.145.203,18.552.443.954,17107145203.0,18552443954.0
"- Giá vốn hoạt động khai thác, chế biến khoáng sản","- Giá vốn hoạt động khai thác, chế biến khoáng sản","- Giá vốn hoạt động khai thác, chế biến khoáng sản",26.462.231.303,26.634.658.865,26462231303.0,26634658865.0
- Giá vốn bán hàng khác,- Giá vốn bán hàng khác,- Giá vốn bán hàng khác,19.271.456.916,24.491.498.501,19271456916.0,24491498501.0
Giá vốn của dịch vụ đã cung cấp,Giá vốn của dịch vụ đã cung cấp,Giá vốn của dịch vụ đã cung cấp,1.044.466.881.952,488.348.569.054,1044466881952.0,488348569054.0
"- Giá vốn dịch vụ cho thuê Bất động sản, hạ tầng","- Giá vốn dịch vụ cho thuê Bất động sản, hạ tầng","- Giá vốn dịch vụ cho thuê Bất động sản, hạ tầng",710.265.590.302,204.238.973.799,710265590302.0,204238973799.0
"- Giá vốn các dịch vụ liên quan tới quản lý, vận hành các khu công nghiệp, khu đô thị, chung cư","- Giá vốn các dịch vụ liên quan tới quản lý, vận hành các khu công nghiệp, khu đô thị, chung cư","- Giá vốn các dịch vụ liên quan tới quản lý, vận hành các khu công nghiệp, khu đô thị, chung cư",238.495.625.954,194.055.650.941,238495625954.0,194055650941.0
- Giá vốn dịch vụ tư vấn xây dựng và thí nghiệm vật liệu,- Giá vốn dịch vụ tư vấn xây dựng và thí nghiệm vật liệu,- Giá vốn dịch vụ tư vấn xây dựng và thí nghiệm vật liệu,12.014.813.650,17.980.448.851,12014813650.0,17980448851.0
- Giá vốn dịch vụ du lịch,- Giá vốn dịch vụ du lịch,- Giá vốn dịch vụ du lịch,20.636.645.983,21.493.647.818,20636645983.0,21493647818.0
"- Giá vốn dịch vụ lắp đặt khung nhôm, vách kính, các loại cửa","- Giá vốn dịch vụ lắp đặt khung nhôm, vách kính, các loại cửa","- Giá vốn dịch vụ lắp đặt khung nhôm, vách kính, các loại cửa",13.525.487.436,538.505.801,13525487436.0,538505801.0
- Giá vốn dịch vụ khác,- Giá vốn dịch vụ khác,- Giá vốn dịch vụ khác,49.528.718.627,50.041.341.844,49528718627.0,50041341844.0
Giá vốn của hợp đồng xây dựng,Giá vốn của hợp đồng xây dựng,Giá vốn của hợp đồng xây dựng,69.123.349.194,83.817.449.288,69123349194.0,83817449288.0
Dự phòng/Hoàn nhập dự phòng giảm giá hàng tồn kho,Dự phòng/Hoàn nhập dự phòng giảm giá hàng tồn kho,Dự phòng/Hoàn nhập dự phòng giảm giá hàng tồn kho,24.758.516.857,6.740.199.667,24758516857.0,6740199667.0
