row_label_raw,row_label_full,col_0,31/12/2017,01/01/2017,numeric__31/12/2017,numeric__01/01/2017
,,,VND,VND,,
a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,,
Tài sản thừa chờ giải quyết,a) Ngắn hạn > Tài sản thừa chờ giải quyết,Tài sản thừa chờ giải quyết,-,67.978.588,,67978588.0
Kinh phí công đoàn,a) Ngắn hạn > Kinh phí công đoàn,Kinh phí công đoàn,645.797.904,5.824.729.672,645797904.0,5824729672.0
Bảo hiểm xã hội,a) Ngắn hạn > Bảo hiểm xã hội,Bảo hiểm xã hội,8.661.816.859,16.867.084.789,8661816859.0,16867084789.0
Bảo hiểm y tế,a) Ngắn hạn > Bảo hiểm y tế,Bảo hiểm y tế,843.799.026,883.927.803,843799026.0,883927803.0
Bảo hiểm thất nghiệp,a) Ngắn hạn > Bảo hiểm thất nghiệp,Bảo hiểm thất nghiệp,190.957.644,245.825.939,190957644.0,245825939.0
"Nhận ký quỹ, ký cược ngắn hạn","a) Ngắn hạn > Nhận ký quỹ, ký cược ngắn hạn","Nhận ký quỹ, ký cược ngắn hạn",2.333.948.178,7.875.500.613,2333948178.0,7875500613.0
"Các khoản phải trả, phải nộp khác","a) Ngắn hạn > Các khoản phải trả, phải nộp khác","Các khoản phải trả, phải nộp khác",289.474.946.985,325.448.119.169,289474946985.0,325448119169.0
- Phải trả về tiền cổ tức,a) Ngắn hạn > - Phải trả về tiền cổ tức,- Phải trả về tiền cổ tức,4.595.894.899,7.495.978.852,4595894899.0,7495978852.0
- Phải trả Công ty ITASCO (nay là Công ty Cổ phần đầu tư tài chính Thương mại dịch vụ FICO)\( ^{[1]} \),a) Ngắn hạn > - Phải trả Công ty ITASCO (nay là Công ty Cổ phần đầu tư tài chính Thương mại dịch vụ FICO)\( ^{[1]} \),- Phải trả Công ty ITASCO (nay là Công ty Cổ phần đầu tư tài chính Thương mại dịch vụ FICO)\( ^{[1]} \),8.784.620.275,9.884.620.275,8784620275.0,9884620275.0
- Phải trả các cá nhân góp vốn Dự án Xuân Phương\( ^{[2]} \),a) Ngắn hạn > - Phải trả các cá nhân góp vốn Dự án Xuân Phương\( ^{[2]} \),- Phải trả các cá nhân góp vốn Dự án Xuân Phương\( ^{[2]} \),23.010.672.433,28.751.510.610,23010672433.0,28751510610.0
- Phải trả về chi phí thi công công trình đã hoàn chứng từ,a) Ngắn hạn > - Phải trả về chi phí thi công công trình đã hoàn chứng từ,- Phải trả về chi phí thi công công trình đã hoàn chứng từ,87.680.860.217,113.342.571.010,87680860217.0,113342571010.0
- Phải trả về tiền phí bảo trì công trình chung cư,a) Ngắn hạn > - Phải trả về tiền phí bảo trì công trình chung cư,- Phải trả về tiền phí bảo trì công trình chung cư,61.583.291.915,102.226.191.291,61583291915.0,102226191291.0
- Tiền thuê đất Khu công nghiệp đã thu của khách hàng thuê hạ tầng Khu công nghiệp Tiên Sơn và Yên Phong,a) Ngắn hạn > - Tiền thuê đất Khu công nghiệp đã thu của khách hàng thuê hạ tầng Khu công nghiệp Tiên Sơn và Yên Phong,- Tiền thuê đất Khu công nghiệp đã thu của khách hàng thuê hạ tầng Khu công nghiệp Tiên Sơn và Yên Phong,14.049.384.567,8.956.924.401,14049384567.0,8956924401.0
- Phải trả về tiền hoàn tạm ứng của nhân viên,a) Ngắn hạn > - Phải trả về tiền hoàn tạm ứng của nhân viên,- Phải trả về tiền hoàn tạm ứng của nhân viên,9.152.157.972,5.828.235.351,9152157972.0,5828235351.0
- Phải trả tiền đặt cọc của khách hàng mua nhà,a) Ngắn hạn > - Phải trả tiền đặt cọc của khách hàng mua nhà,- Phải trả tiền đặt cọc của khách hàng mua nhà,17.747.722.472,4.897.570.128,17747722472.0,4897570128.0
- Phải trả Ngân sách tỉnh Quảng Ninh tiền đến bù giải phóng mặt bằng Khu Công nghiệp Hải Yên\( ^{[3]} \),a) Ngắn hạn > - Phải trả Ngân sách tỉnh Quảng Ninh tiền đến bù giải phóng mặt bằng Khu Công nghiệp Hải Yên\( ^{[3]} \),- Phải trả Ngân sách tỉnh Quảng Ninh tiền đến bù giải phóng mặt bằng Khu Công nghiệp Hải Yên\( ^{[3]} \),24.977.235.000,10.047.884.429,24977235000.0,10047884429.0
- Phải trả Công ty Cổ phần Viglacrea Hạ Long 1,a) Ngắn hạn > - Phải trả Công ty Cổ phần Viglacrea Hạ Long 1,- Phải trả Công ty Cổ phần Viglacrea Hạ Long 1,-,586.885.096,,586885096.0
- Tiền nộp của cổ đông mua cổ phiếu phát hành bổ sung tại Công ty Cổ phần Viglacera Văn Hải,a) Ngắn hạn > - Tiền nộp của cổ đông mua cổ phiếu phát hành bổ sung tại Công ty Cổ phần Viglacera Văn Hải,- Tiền nộp của cổ đông mua cổ phiếu phát hành bổ sung tại Công ty Cổ phần Viglacera Văn Hải,5.828.000.000,-,5828000000.0,
- Phải trả các đối tượng khác,a) Ngắn hạn > - Phải trả các đối tượng khác,- Phải trả các đối tượng khác,32.065.107.235,33.429.747.726,32065107235.0,33429747726.0
,,,302.151.266.596,357.213.166.573,302151266596.0,357213166573.0
b) Dài hạn,b) Dài hạn,b) Dài hạn,b) Dài hạn,b) Dài hạn,,
"Nhận ký quỹ, ký cược dài hạn","b) Dài hạn > Nhận ký quỹ, ký cược dài hạn","Nhận ký quỹ, ký cược dài hạn",30.822.976.877,26.174.921.625,30822976877.0,26174921625.0
Công ty Cổ phần Tập đoàn Thiên Phú\( ^{[4]} \),b) Dài hạn > Công ty Cổ phần Tập đoàn Thiên Phú\( ^{[4]} \),Công ty Cổ phần Tập đoàn Thiên Phú\( ^{[4]} \),20.000.000.000,20.000.000.000,20000000000.0,20000000000.0
,,,50.822.976.877,46.174.921.625,50822976877.0,46174921625.0
