row_label_raw,row_label_full,Mã số > 50 > 60,CHỈ TIÊU > Tăng tiền và tương đương tiền thuần trong năm > Tiền và tương đương tiền đầu năm,Thuyết minh,Năm nay > 653.080.617.859 > 343.872.968.705,Năm trước > 130.952.348.514 > 212.920.620.191,numeric__CHỈ TIÊU > Tăng tiền và tương đương tiền thuần trong năm > Tiền và tương đương tiền đầu năm,numeric__Thuyết minh,numeric__Năm nay > 653.080.617.859 > 343.872.968.705,numeric__Năm trước > 130.952.348.514 > 212.920.620.191
61,61,61,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,,29.875.448,-,,,29875448.0,
70,70,70,Tiền và tương đương tiền cuối năm,4,996.983.462.012,343.872.968.705,,4.0,996983462012.0,343872968705.0
