row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2022VND,Ngày 31 tháng 12năm 2021VND,numeric__Ngày 31 tháng 12năm 2022VND,numeric__Ngày 31 tháng 12năm 2021VND
Công ty TNHH MTV đầu tư Bảo Việt,Công ty TNHH MTV đầu tư Bảo Việt,Công ty TNHH MTV đầu tư Bảo Việt,2.106.498.046,-,2106498046.0,
Công ty Cổ phần Hạ tầng Viễn thông CMC,Công ty Cổ phần Hạ tầng Viễn thông CMC,Công ty Cổ phần Hạ tầng Viễn thông CMC,1.337.032.714,-,1337032714.0,
Công ty TNHH Hệ thống Thông tin FPT,Công ty TNHH Hệ thống Thông tin FPT,Công ty TNHH Hệ thống Thông tin FPT,1.050.787.200,-,1050787200.0,
Công ty Cổ phần Tập đoàn HiPT,Công ty Cổ phần Tập đoàn HiPT,Công ty Cổ phần Tập đoàn HiPT,1.499.881.680,3.625.870.900,1499881680.0,3625870900.0
Công ty TNHH MTV Ứng dụng Kỹ thuật và Sản xuất,Công ty TNHH MTV Ứng dụng Kỹ thuật và Sản xuất,Công ty TNHH MTV Ứng dụng Kỹ thuật và Sản xuất,-,1.493.039.900,,1493039900.0
Công ty Cổ phần Giải pháp và Nguồn lực công nghệ ITSOL,Công ty Cổ phần Giải pháp và Nguồn lực công nghệ ITSOL,Công ty Cổ phần Giải pháp và Nguồn lực công nghệ ITSOL,-,1.248.940.000,,1248940000.0
Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,2.351.416.205,6.882.083.285,2351416205.0,6882083285.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,8.345.615.845,13.249.934.085,8345615845.0,13249934085.0
