row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2022VND,Ngày 31 tháng 12năm 2021VND,numeric__Ngày 31 tháng 12năm 2022VND,numeric__Ngày 31 tháng 12năm 2021VND
Phải thu đóng góp an sinh xã hội,Phải thu đóng góp an sinh xã hội,Phải thu đóng góp an sinh xã hội,1.500.000.000,3.000.000.000,1500000000.0,3000000000.0
Tạm ứng cho nhân viên,Tạm ứng cho nhân viên,Tạm ứng cho nhân viên,397.503.394,169.157.894,397503394.0,169157894.0
Phải thu chỉ phí quảng cáo biển tắm lớn và dự án Siêu thị tài chính (OSS),Phải thu chỉ phí quảng cáo biển tắm lớn và dự án Siêu thị tài chính (OSS),Phải thu chỉ phí quảng cáo biển tắm lớn và dự án Siêu thị tài chính (OSS),5.648.138.700,5.760.522.026,5648138700.0,5760522026.0
Công đoàn Cơ quan Tập đoàn Bảo Việt,Công đoàn Cơ quan Tập đoàn Bảo Việt,Công đoàn Cơ quan Tập đoàn Bảo Việt,729.344.400,-,729344400.0,
Các khoản phải thu khác,Các khoản phải thu khác,Các khoản phải thu khác,711.416.201,1.133.839.613,711416201.0,1133839613.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,8.986.402.695,10.063.519.533,8986402695.0,10063519533.0
