row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2022VND,Ngày 31 tháng 12năm 2021VND,numeric__Ngày 31 tháng 12năm 2022VND,numeric__Ngày 31 tháng 12năm 2021VND
Chi phí lãi vay phải trả,Chi phí lãi vay phải trả,Chi phí lãi vay phải trả,1.704.282.437,3.127.968.691,1704282437.0,3127968691.0
Chi phí phải trả ngắn hạn khác,Chi phí phải trả ngắn hạn khác,Chi phí phải trả ngắn hạn khác,1.250.168.000,1.468.500.000,1250168000.0,1468500000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,2.954.450.437,4.596.468.691,2954450437.0,4596468691.0
