row_label_raw,row_label_full,col_0,Miền Bắc > Số cuối năm,Miền Bắc > Số đầu năm,Miền Trung > Số cuối năm,Miền Trung > Số đầu năm,Miền Nam > Số cuối năm,Miền Nam > Số đầu năm,Điều chỉnh > Số cuối năm,Điều chỉnh > Số đầu năm,Cộng > Số cuối năm,Cộng > Số đầu năm,numeric__Miền Bắc > Số cuối năm,numeric__Miền Bắc > Số đầu năm,numeric__Miền Trung > Số cuối năm,numeric__Miền Trung > Số đầu năm,numeric__Miền Nam > Số cuối năm,numeric__Miền Nam > Số đầu năm,numeric__Điều chỉnh > Số cuối năm,numeric__Điều chỉnh > Số đầu năm,numeric__Cộng > Số cuối năm,numeric__Cộng > Số đầu năm
I. Tài sản,I. Tài sản,I. Tài sản,19.216.008,6.576.196,5.050.489,9.318.453,63.016.247,70.171.547,-,-,87.282.744,86.066.196,19216008.0,6576196.0,5050489.0,9318453.0,63016247.0,70171547.0,,,87282744.0,86066196.0
1. Tiền mặt,1. Tiền mặt,1. Tiền mặt,50.693,61.720,108.259,121.839,501.643,559.258,-,-,660.595,742.817,50693.0,61720.0,108259.0,121839.0,501643.0,559258.0,,,660595.0,742817.0
2. Tài sản cố định,2. Tài sản cố định,2. Tài sản cố định,2.804,2.972,237.513,243.230,1.110.765,1.131.131,-,-,1.351.082,1.377.333,2804.0,2972.0,237513.0,243230.0,1110765.0,1131131.0,,,1351082.0,1377333.0
3. Tài sản khác,3. Tài sản khác,3. Tài sản khác,19.162.511,6.511.504,4.704.717,8.953.384,61.403.839,68.481.158,-,-,85.271.067,83.946.046,19162511.0,6511504.0,4704717.0,8953384.0,61403839.0,68481158.0,,,85271067.0,83946046.0
II. Nợ phải trả,II. Nợ phải trả,II. Nợ phải trả,8.238.086,6.292.765,10.846.740,9.280.010,62.467.765,65.331.344,-,-,81.552.591,80.904.119,8238086.0,6292765.0,10846740.0,9280010.0,62467765.0,65331344.0,,,81552591.0,80904119.0
1. Nợ phải trả khách hàng bên ngoài,1. Nợ phải trả khách hàng bên ngoài,1. Nợ phải trả khách hàng bên ngoài,8.231.911,6.238.812,10.844.097,9.277.753,61.371.591,64.196.271,-,-,80.447.599,79.712.836,8231911.0,6238812.0,10844097.0,9277753.0,61371591.0,64196271.0,,,80447599.0,79712836.0
2. Nợ phải trả khác,2. Nợ phải trả khác,2. Nợ phải trả khác,6.175,53.953,2.643,2.257,1.096.174,1.135.073,-,-,1.104.992,1.191.283,6175.0,53953.0,2643.0,2257.0,1096174.0,1135073.0,,,1104992.0,1191283.0
