row_label_raw,row_label_full,col_0,Quỹ dự trữ bổ sung vốn điều lệ,Quỹ dự phòng tài chính,Quỹ khác,Cộng,numeric__Quỹ dự trữ bổ sung vốn điều lệ,numeric__Quỹ dự phòng tài chính,numeric__Quỹ khác,numeric__Cộng
Số dư đầu năm trước,Số dư đầu năm trước,Số dư đầu năm trước,26.868,240.659,3,267.530,26868.0,240659.0,3.0,267530.0
Trích các quỹ dự trữ bắt buộc trong năm trước từ lợi nhuận sau thuế năm 2021,Trích các quỹ dự trữ bắt buộc trong năm trước từ lợi nhuận sau thuế năm 2021,Trích các quỹ dự trữ bắt buộc trong năm trước từ lợi nhuận sau thuế năm 2021,38.497,76.995,-,115.492,38497.0,76995.0,,115492.0
Số dư cuối năm trước,Số dư cuối năm trước,Số dư cuối năm trước,65.365,317.654,3,383.022,65365.0,317654.0,3.0,383022.0
Số dư đầu năm nay,Số dư đầu năm nay,Số dư đầu năm nay,65.365,317.654,3,383.022,65365.0,317654.0,3.0,383022.0
Trích các quỹ dự trữ bắt buộc trong năm trước từ lợi nhuận sau thuế năm 2022,Trích các quỹ dự trữ bắt buộc trong năm trước từ lợi nhuận sau thuế năm 2022,Trích các quỹ dự trữ bắt buộc trong năm trước từ lợi nhuận sau thuế năm 2022,27.226,54.452,-,81.678,27226.0,54452.0,,81678.0
Số dư cuối năm nay,Số dư cuối năm nay,Số dư cuối năm nay,92.591,372.106,3,464.700,92591.0,372106.0,3.0,464700.0
