row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,Triệu VND,Triệu VND,,
Tiền gửi tại các Tổ chức tín dụng khác,Tiền gửi tại các Tổ chức tín dụng khác,Tiền gửi tại các Tổ chức tín dụng khác,Tiền gửi tại các Tổ chức tín dụng khác,Tiền gửi tại các Tổ chức tín dụng khác,,
Tiền gửi không kỳ hạn,Tiền gửi tại các Tổ chức tín dụng khác > Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,19.896.548,14.243.926,19896548.0,14243926.0
- Bằng VND,Tiền gửi tại các Tổ chức tín dụng khác > - Bằng VND,- Bằng VND,12.022.685,9.967.424,12022685.0,9967424.0
- Bằng ngoại tệ,Tiền gửi tại các Tổ chức tín dụng khác > - Bằng ngoại tệ,- Bằng ngoại tệ,7.873.863,4.276.502,7873863.0,4276502.0
Tiền gửi có kỳ hạn,Tiền gửi tại các Tổ chức tín dụng khác > Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,79.320.069,48.565.937,79320069.0,48565937.0
- Bằng VND,Tiền gửi tại các Tổ chức tín dụng khác > - Bằng VND,- Bằng VND,73.459.669,42.810.000,73459669.0,42810000.0
- Bằng ngoại tệ,Tiền gửi tại các Tổ chức tín dụng khác > - Bằng ngoại tệ,- Bằng ngoại tệ,5.860.400,5.755.937,5860400.0,5755937.0
,,,99.216.617,62.809.863,99216617.0,62809863.0
Cho vay các TCTD khác,Cho vay các TCTD khác,Cho vay các TCTD khác,Cho vay các TCTD khác,Cho vay các TCTD khác,,
- Bằng VND,Cho vay các TCTD khác > - Bằng VND,- Bằng VND,24.713.260,8.841.433,24713260.0,8841433.0
- Dự phòng rủi ro,Cho vay các TCTD khác > - Dự phòng rủi ro,- Dự phòng rủi ro,-,(118.410),,-118410.0
,,,24.713.260,8.723.023,24713260.0,8723023.0
Tổng tiền gửi và cho vay các TCTD khác,Cho vay các TCTD khác > Tổng tiền gửi và cho vay các TCTD khác,Tổng tiền gửi và cho vay các TCTD khác,123.929.877,71.532.886,123929877.0,71532886.0
