row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,Triệu VND,Triệu VND,,
SHB AMC,SHB AMC,SHB AMC,SHB AMC,SHB AMC,,
- Chi phí lãi tiền gửi,SHB AMC > - Chi phí lãi tiền gửi,- Chi phí lãi tiền gửi,(1.715),(2.428),-1715.0,-2428.0
- Chi phí khác,SHB AMC > - Chi phí khác,- Chi phí khác,(107.376),(95.639),-107376.0,-95639.0
SHB Lào,SHB Lào,SHB Lào,SHB Lào,SHB Lào,,
- Thu nhập lãi tiền gửi,SHB Lào > - Thu nhập lãi tiền gửi,- Thu nhập lãi tiền gửi,41.495,23.542,41495.0,23542.0
- Chi phí lãi tiền gửi,SHB Lào > - Chi phí lãi tiền gửi,- Chi phí lãi tiền gửi,(29.821),(77.920),-29821.0,-77920.0
SHB Campuchia,SHB Campuchia,SHB Campuchia,SHB Campuchia,SHB Campuchia,,
- Thu nhập lãi tiền gửi,SHB Campuchia > - Thu nhập lãi tiền gửi,- Thu nhập lãi tiền gửi,46.733,319.030,46733.0,319030.0
SHB FC,SHB FC,SHB FC,SHB FC,SHB FC,,
- Thu nhập lãi tiền gửi,SHB FC > - Thu nhập lãi tiền gửi,- Thu nhập lãi tiền gửi,100.983,199.330,100983.0,199330.0
- Chi phí lãi tiền gửi,SHB FC > - Chi phí lãi tiền gửi,- Chi phí lãi tiền gửi,(2.530),(6.095),-2530.0,-6095.0
