row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,Triệu VND,Triệu VND,,
Công ty Nhà nước,Công ty Nhà nước,Công ty Nhà nước,1.334.812,1.961.411,1334812.0,1961411.0
Công ty cổ phần có hơn 50% Vốn Nhà nước (Nhà nước chiếm cổ phần chi phối),Công ty cổ phần có hơn 50% Vốn Nhà nước (Nhà nước chiếm cổ phần chi phối),Công ty cổ phần có hơn 50% Vốn Nhà nước (Nhà nước chiếm cổ phần chi phối),4.268.833,9.769.747,4268833.0,9769747.0
Công ty TNHH khác,Công ty TNHH khác,Công ty TNHH khác,163.975.508,122.560.195,163975508.0,122560195.0
Công ty Cổ phần khác,Công ty Cổ phần khác,Công ty Cổ phần khác,260.823.836,213.370.697,260823836.0,213370697.0
Công ty hợp danh,Công ty hợp danh,Công ty hợp danh,1.846,27.646,1846.0,27646.0
Doanh nghiệp tư nhân,Doanh nghiệp tư nhân,Doanh nghiệp tư nhân,91.050,4.361.404,91050.0,4361404.0
Doanh nghiệp có vốn đầu tư nước ngoài,Doanh nghiệp có vốn đầu tư nước ngoài,Doanh nghiệp có vốn đầu tư nước ngoài,28.933,14.620,28933.0,14620.0
Hợp tác xã và Liên hiệp Hợp tác xã,Hợp tác xã và Liên hiệp Hợp tác xã,Hợp tác xã và Liên hiệp Hợp tác xã,30.663,12.152,30663.0,12152.0
"Hộ kinh doanh, cá nhân","Hộ kinh doanh, cá nhân","Hộ kinh doanh, cá nhân",75.557.175,72.623.301,75557175.0,72623301.0
,,,506.112.656,424.701.173,506112656.0,424701173.0
