row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,Triệu VND,Triệu VND,,
Nông lâm nghiệp và thủy sản,Nông lâm nghiệp và thủy sản,Nông lâm nghiệp và thủy sản,8.865.553,22.629.207,8865553.0,22629207.0
Khai khoáng,Khai khoáng,Khai khoáng,1.139.169,1.351.381,1139169.0,1351381.0
"Công nghiệp chế biến, chế tạo","Công nghiệp chế biến, chế tạo","Công nghiệp chế biến, chế tạo",33.405.117,42.224.179,33405117.0,42224179.0
"Sản xuất và phân phối điện, khí đốt, nước nóng, hơi nước và điều hòa không khí","Sản xuất và phân phối điện, khí đốt, nước nóng, hơi nước và điều hòa không khí","Sản xuất và phân phối điện, khí đốt, nước nóng, hơi nước và điều hòa không khí",20.414.796,21.424.673,20414796.0,21424673.0
"Cung cấp nước, quản lý và xử lý rác thải, nước thải","Cung cấp nước, quản lý và xử lý rác thải, nước thải","Cung cấp nước, quản lý và xử lý rác thải, nước thải",631.534,402.832,631534.0,402832.0
Xây dựng,Xây dựng,Xây dựng,57.979.726,68.060.322,57979726.0,68060322.0
"Bán buôn, bán lẻ, sửa chữa ô tô, xe máy và xe có động cơ khác","Bán buôn, bán lẻ, sửa chữa ô tô, xe máy và xe có động cơ khác","Bán buôn, bán lẻ, sửa chữa ô tô, xe máy và xe có động cơ khác",145.458.394,123.332.113,145458394.0,123332113.0
Vận tải kho bãi,Vận tải kho bãi,Vận tải kho bãi,20.304.995,13.133.457,20304995.0,13133457.0
"Dịch vụ lưu trú, ăn uống","Dịch vụ lưu trú, ăn uống","Dịch vụ lưu trú, ăn uống",12.118.644,2.836.555,12118644.0,2836555.0
Thông tin và truyền thông,Thông tin và truyền thông,Thông tin và truyền thông,148.159,106.645,148159.0,106645.0
"Hoạt động tài chính, ngân hàng, bảo hiểm","Hoạt động tài chính, ngân hàng, bảo hiểm","Hoạt động tài chính, ngân hàng, bảo hiểm",743.778,204.929,743778.0,204929.0
Hoạt động kinh doanh bất động sản,Hoạt động kinh doanh bất động sản,Hoạt động kinh doanh bất động sản,126.734.236,65.630.142,126734236.0,65630142.0
"Hoạt động chuyên môn, khoa học và công nghệ","Hoạt động chuyên môn, khoa học và công nghệ","Hoạt động chuyên môn, khoa học và công nghệ",177.614,249.798,177614.0,249798.0
Hoạt động hành chính và dịch vụ hỗ trợ,Hoạt động hành chính và dịch vụ hỗ trợ,Hoạt động hành chính và dịch vụ hỗ trợ,9.286.907,6.524.103,9286907.0,6524103.0
"Hoạt động của Đảng, tổ chức chính trị - xã hội, quản lý Nhà nước, an ninh quốc phòng, bảo đảm xã hội bất buộc","Hoạt động của Đảng, tổ chức chính trị - xã hội, quản lý Nhà nước, an ninh quốc phòng, bảo đảm xã hội bất buộc","Hoạt động của Đảng, tổ chức chính trị - xã hội, quản lý Nhà nước, an ninh quốc phòng, bảo đảm xã hội bất buộc",13.283,11.740,13283.0,11740.0
Giáo dục và đào tạo,Giáo dục và đào tạo,Giáo dục và đào tạo,55.654,81.883,55654.0,81883.0
Y tế và hoạt động trợ giúp xã hội,Y tế và hoạt động trợ giúp xã hội,Y tế và hoạt động trợ giúp xã hội,163.420,58.856,163420.0,58856.0
"Nghệ thuật, vui chơi, giải trí","Nghệ thuật, vui chơi, giải trí","Nghệ thuật, vui chơi, giải trí",484.660,144.495,484660.0,144495.0
Hoạt động dịch vụ khác,Hoạt động dịch vụ khác,Hoạt động dịch vụ khác,58.449.871,48.725.470,58449871.0,48725470.0
"Hoạt động làm thuê các công việc trong các hộ gia đình, sản xuất sản phẩm vật chất và dịch vụ tự tiêu dùng của hộ gia đình","Hoạt động làm thuê các công việc trong các hộ gia đình, sản xuất sản phẩm vật chất và dịch vụ tự tiêu dùng của hộ gia đình","Hoạt động làm thuê các công việc trong các hộ gia đình, sản xuất sản phẩm vật chất và dịch vụ tự tiêu dùng của hộ gia đình",9.537.146,7.568.393,9537146.0,7568393.0
,,,506.112.656,424.701.173,506112656.0,424701173.0
