row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
200,200,200,B. TÀI SẢN DÀI HẠN,,8.358.787.241.343,7.341.846.339.892,,,8358787241343.0,7341846339892.0
210,210,210,I. Các khoản phải thu dài hạn,,358.217.026.715,384.648.137.968,,,358217026715.0,384648137968.0
215,215,215,1. Phải thu về cho vay dài hạn,8,299.000.000.000,358.500.000.000,,8.0,299000000000.0,358500000000.0
216,216,216,2. Phải thu dài hạn khác,9,59.217.026.715,26.148.137.968,,9.0,59217026715.0,26148137968.0
220,220,220,II. Tài sản cố định,,2.781.815.430.712,3.037.270.806.863,,,2781815430712.0,3037270806863.0
221,221,221,1. Tài sản cố định hữu hình,13,2.620.582.069.867,2.836.544.208.665,,13.0,2620582069867.0,2836544208665.0
222,222,222,Nguyên giá,,4.809.445.294.166,5.028.006.172.161,,,4809445294166.0,5028006172161.0
223,223,223,Giá trị khấu hao lũy kế,,(2.188.863.224.299),(2.191.461.963.496),,,-2188863224299.0,-2191461963496.0
224,224,224,2. Tài sản cố định thuê tài chính,14,32.667.562.866,56.808.705.545,,14.0,32667562866.0,56808705545.0
225,225,225,Nguyên giá,,37.413.651.846,58.342.016.855,,,37413651846.0,58342016855.0
226,226,226,Giá trị hao mòn lũy kế,,(4.746.088.980),(1.533.311.310),,,-4746088980.0,-1533311310.0
227,227,227,3. Tài sản cố định vô hình,15,128.565.797.979,143.917.892.653,,15.0,128565797979.0,143917892653.0
228,228,228,Nguyên giá,,160.807.744.902,174.787.947.790,,,160807744902.0,174787947790.0
229,229,229,Giá trị hao mòn lũy kế,,(32.241.946.923),(30.870.055.137),,,-32241946923.0,-30870055137.0
230,230,230,III. Bất động sản đầu tư,16,1.270.445.671.373,1.303.970.692.613,,16.0,1270445671373.0,1303970692613.0
231,231,231,1. Nguyên giá,,1.543.834.121.660,1.515.802.867.546,,,1543834121660.0,1515802867546.0
232,232,232,2. Giá trị khấu hao lũy kế,,(273.388.450.287),(211.832.174.933),,,-273388450287.0,-211832174933.0
240,240,240,IV. Tài sản dở dang dài hạn,,2.384.090.894.870,1.224.875.552.568,,,2384090894870.0,1224875552568.0
242,242,242,1. Chi phí xây dựng cơ bản dở dang,17.1,2.384.090.894.870,1.224.875.552.568,,171.0,2384090894870.0,1224875552568.0
250,250,250,V. Đầu tư tài chính dài hạn,,495.965.434.449,254.217.998.561,,,495965434449.0,254217998561.0
252,252,252,1. Đầu tư vào công ty liên kết,18.1,465.509.185.641,223.841.405.940,,181.0,465509185641.0,223841405940.0
253,253,253,2. Đầu tư vào đơn vị khác,18.2,30.456.248.808,30.376.592.621,,182.0,30456248808.0,30376592621.0
260,260,260,VI. Tài sản dài hạn khác,,1.068.252.783.224,1.136.863.151.319,,,1068252783224.0,1136863151319.0
261,261,261,1. Chi phí trả trước dài hạn,12,931.694.291.185,966.201.588.541,,12.0,931694291185.0,966201588541.0
262,262,262,2. Tài sản thuê thu nhập hoãn lại,34.3,11.544.779.983,14.230.927.121,,343.0,11544779983.0,14230927121.0
269,269,269,3. Lợi thế thương mại,19,125.013.712.056,156.430.635.657,,19.0,125013712056.0,156430635657.0
270,270,270,TỔNG CỘNG TÀI SẢN,,12.891.604.733.753,13.768.215.584.455,,,12891604733753.0,13768215584455.0
