row_label_raw,row_label_full,col_0,2017,2017_1,2016,2016_1,numeric__2017,numeric__2017_1,numeric__2016,numeric__2016_1
,,,Số cổ phiếu,VND,Số cổ phiếu,VND,,,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,45.557.142,455.571.420.000,41.416.042,414.160.420.000,45557142.0,455571420000.0,41416042.0,414160420000.0
Phát hành cổ phiếu trong năm để trả cổ tức (Thuyết minh 21),Phát hành cổ phiếu trong năm để trả cổ tức (Thuyết minh 21),Phát hành cổ phiếu trong năm để trả cổ tức (Thuyết minh 21),4.555.162,45.551.620.000,4.141.100,41.411.000.000,4555162.0,45551620000.0,4141100.0,41411000000.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,50.112.304,501.123.040.000,45.557.142,455.571.420.000,50112304.0,501123040000.0,45557142.0,455571420000.0
