row_label_raw,row_label_full,col_0,2017VND,2016VNDĐã điều chỉnh lại,numeric__2017VND,numeric__2016VNDĐã điều chỉnh lại
Cổ phiếu phổ thông đã phát hành năm trước mang sang,Cổ phiếu phổ thông đã phát hành năm trước mang sang,Cổ phiếu phổ thông đã phát hành năm trước mang sang,45.557.142,41.416.042,45557142.0,41416042.0
Ảnh hưởng của việc phát hành cổ phiếu để trả cổ tức tại ngày 20 tháng 6 năm 2016,Ảnh hưởng của việc phát hành cổ phiếu để trả cổ tức tại ngày 20 tháng 6 năm 2016,Ảnh hưởng của việc phát hành cổ phiếu để trả cổ tức tại ngày 20 tháng 6 năm 2016,-,4.141.100,,4141100.0
Ảnh hưởng của việc phát hành cổ phiếu để trả cổ tức tại ngày 8 tháng 12 năm 2017,Ảnh hưởng của việc phát hành cổ phiếu để trả cổ tức tại ngày 8 tháng 12 năm 2017,Ảnh hưởng của việc phát hành cổ phiếu để trả cổ tức tại ngày 8 tháng 12 năm 2017,4.555.162,4.555.162,4555162.0,4555162.0
Số lượng bình quân gia quyền của cổ phiếu phổ thông trong năm,Số lượng bình quân gia quyền của cổ phiếu phổ thông trong năm,Số lượng bình quân gia quyền của cổ phiếu phổ thông trong năm,50.112.304,50.112.304,50112304.0,50112304.0
