row_label_raw,row_label_full,col_0,2017VND,2016VND,numeric__2017VND,numeric__2016VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,11.150.787.591,82.695.831.636,11150787591.0,82695831636.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,154.508.190.186,98.862.170.338,154508190186.0,98862170338.0
Chi phí lãi vay vốn hóa,Chi phí lãi vay vốn hóa,Chi phí lãi vay vốn hóa,554.357.260,1.636.399.132,554357260.0,1636399132.0
Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,(87.285.640.266),(171.803.613.515),-87285640266.0,-171803613515.0
Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,(62.825.728),(240.000.000),-62825728.0,-240000000.0
Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,(4.010.763.728),-,-4010763728.0,
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,74.854.105.315,11.150.787.591,74854105315.0,11150787591.0
Các hạng mục xây dựng cơ bản dở dang lớn như sau:,Các hạng mục xây dựng cơ bản dở dang lớn như sau:,Các hạng mục xây dựng cơ bản dở dang lớn như sau:,Các hạng mục xây dựng cơ bản dở dang lớn như sau:,Các hạng mục xây dựng cơ bản dở dang lớn như sau:,,
,,,31/12/2017VND,1/1/2017VND,,
Mua thiết bị xếp dỡ,Các hạng mục xây dựng cơ bản dở dang lớn như sau: > Mua thiết bị xếp dỡ,Mua thiết bị xếp dỡ,71.995.018.917,920.282.877,71995018917.0,920282877.0
Hoán cải lắp đặt trọn gói hoàn thiện hệ thống điện của cần cầu RTG-TCM 01,Các hạng mục xây dựng cơ bản dở dang lớn như sau: > Hoán cải lắp đặt trọn gói hoàn thiện hệ thống điện của cần cầu RTG-TCM 01,Hoán cải lắp đặt trọn gói hoàn thiện hệ thống điện của cần cầu RTG-TCM 01,2.307.362.500,2.365.584.000,2307362500.0,2365584000.0
Nâng cấp hệ thống điều khiển biến tần cho cần cầu RTG/TCM,Các hạng mục xây dựng cơ bản dở dang lớn như sau: > Nâng cấp hệ thống điều khiển biến tần cho cần cầu RTG/TCM,Nâng cấp hệ thống điều khiển biến tần cho cần cầu RTG/TCM,-,1.964.000.000,,1964000000.0
Xây dựng nhà kho số 3 tại Xí nghiệp Cảng Viconship,Các hạng mục xây dựng cơ bản dở dang lớn như sau: > Xây dựng nhà kho số 3 tại Xí nghiệp Cảng Viconship,Xây dựng nhà kho số 3 tại Xí nghiệp Cảng Viconship,-,5.468.142.100,,5468142100.0
Các hạng mục khác,Các hạng mục xây dựng cơ bản dở dang lớn như sau: > Các hạng mục khác,Các hạng mục khác,551.723.898,432.778.614,551723898.0,432778614.0
,,,74.854.105.315,11.150.787.591,74854105315.0,11150787591.0
