row_label_raw,row_label_full,col_0,2017VND,2016VNDĐã điều chỉnh lại,numeric__2017VND,numeric__2016VNDĐã điều chỉnh lại
Lợi nhuận thuần trong năm,Lợi nhuận thuần trong năm,Lợi nhuận thuần trong năm,237.278.566.793,251.282.298.636,237278566793.0,251282298636.0
Số phân bổ vào quỹ khen thưởng và phúc lợi (*),Số phân bổ vào quỹ khen thưởng và phúc lợi (*),Số phân bổ vào quỹ khen thưởng và phúc lợi (*),(23.728.000.000),(24.201.860.000),-23728000000.0,-24201860000.0
Lợi nhuận thuần thuộc về cổ đông phổ thông,Lợi nhuận thuần thuộc về cổ đông phổ thông,Lợi nhuận thuần thuộc về cổ đông phổ thông,213.550.566.793,227.080.438.636,213550566793.0,227080438636.0
