row_label_raw,row_label_full,Thuế giá trị gia tăng được khấu trừ,1/1/2017VND > 97.283.589.769,Số phát sinh tăng trong năm VND > 109.957.333.319,Số đã nộp trong kỳ VND > -,Số đã được hoàn lại trong năm VND > (65.692.072.392),Số đã khấu trừ trong năm VND > (84.269.533.723),31/12/2017VND > 57.279.316.973,numeric__1/1/2017VND > 97.283.589.769,numeric__Số phát sinh tăng trong năm VND > 109.957.333.319,numeric__Số đã nộp trong kỳ VND > -,numeric__Số đã được hoàn lại trong năm VND > (65.692.072.392),numeric__Số đã khấu trừ trong năm VND > (84.269.533.723),numeric__31/12/2017VND > 57.279.316.973
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,53.098.248,(553.072.493),501.992.950,-,-,2.018.705,53098248.0,-553072493.0,501992950.0,,,2018705.0
Thuế và các khoản phải nộp Nhà nước,Thuế và các khoản phải nộp Nhà nước,Thuế và các khoản phải nộp Nhà nước,Thuế và các khoản phải nộp Nhà nước,Thuế và các khoản phải nộp Nhà nước,Thuế và các khoản phải nộp Nhà nước,Thuế và các khoản phải nộp Nhà nước,Thuế và các khoản phải nộp Nhà nước,Thuế và các khoản phải nộp Nhà nước,,,,,,
,,,1/1/2017VND,Số phải nộp trong năm VND,Số đã khấu trừ trong năm VND,Số đã nộp trong năm VND,Số được giảm trong kỳ VND,31/12/2017VND,,,,,,
Thuế giá trị gia tăng,Thuế và các khoản phải nộp Nhà nước > Thuế giá trị gia tăng,Thuế giá trị gia tăng,2.501.576.073,110.115.934.338,(84.269.533.723),(25.288.369.157),-,3.059.607.531,2501576073.0,110115934338.0,-84269533723.0,-25288369157.0,,3059607531.0
Thuế thu nhập doanh nghiệp,Thuế và các khoản phải nộp Nhà nước > Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,12.889.243.816,34.656.379.200,-,(40.844.725.539),(243.249.099),6.457.648.378,12889243816.0,34656379200.0,,-40844725539.0,-243249099.0,6457648378.0
Thuế thu nhập cá nhân,Thuế và các khoản phải nộp Nhà nước > Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,548.862.770,4.803.048.741,-,(2.780.608.170),-,2.571.303.341,548862770.0,4803048741.0,,-2780608170.0,,2571303341.0
Các loại thuế khác,Thuế và các khoản phải nộp Nhà nước > Các loại thuế khác,Các loại thuế khác,2.871.351.510,11.586.260.881,-,(13.863.648.043),-,593.964.348,2871351510.0,11586260881.0,,-13863648043.0,,593964348.0
,,,18.811.034.169,161.161.623.160,(84.269.533.723),(82.777.350.909),(243.249.099),12.682.523.598,18811034169.0,161161623160.0,-84269533723.0,-82777350909.0,-243249099.0,12682523598.0
