row_label_raw,row_label_full,Chỉ tiêu,Miền Bắc VND,Miền Trung VND,Miền Nam VND,Cộng VND,numeric__Miền Bắc VND,numeric__Miền Trung VND,numeric__Miền Nam VND,numeric__Cộng VND
1. Doanh thu thuần,1. Doanh thu thuần,1. Doanh thu thuần,225.828.699.092,9.782.269.092,170.195.259.089,405.806.227.273,225828699092.0,9782269092.0,170195259089.0,405806227273.0
"- Doanh thu bán hàng hóa, thành phẩm","- Doanh thu bán hàng hóa, thành phẩm","- Doanh thu bán hàng hóa, thành phẩm",225.828.699.092,9.782.269.092,170.195.259.089,405.806.227.273,225828699092.0,9782269092.0,170195259089.0,405806227273.0
2. Giá vốn,2. Giá vốn,2. Giá vốn,193.708.047.748,9.242.023.653,150.694.557.996,353.644.629.397,193708047748.0,9242023653.0,150694557996.0,353644629397.0
"Giá vốn của hàng hóa, thành phẩm đã bán","Giá vốn của hàng hóa, thành phẩm đã bán","Giá vốn của hàng hóa, thành phẩm đã bán",199.332.674.707,9.242.023.653,150.694.557.996,359.269.256.356,199332674707.0,9242023653.0,150694557996.0,359269256356.0
Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,(5.624.626.959),-,-,(5.624.626.959),-5624626959.0,,,-5624626959.0
3. Lợi nhuận gộp,3. Lợi nhuận gộp,3. Lợi nhuận gộp,32.120.651.344,540.245.439,19.500.701.093,52.161.597.876,32120651344.0,540245439.0,19500701093.0,52161597876.0
"LN gộp của hàng hóa, thành phẩm","LN gộp của hàng hóa, thành phẩm","LN gộp của hàng hóa, thành phẩm",32.120.651.344,540.245.439,19.500.701.093,52.161.597.876,32120651344.0,540245439.0,19500701093.0,52161597876.0
