row_label_raw,row_label_full,col_0,31/12/2017VND,1/1/2017VND,numeric__31/12/2017VND,numeric__1/1/2017VND
Chi phí quảng cáo và khuyến mãi,Chi phí quảng cáo và khuyến mãi,Chi phí quảng cáo và khuyến mãi,424.409.525.794,393.270.494.395,424409525794.0,393270494395.0
Chi phí kho vận,Chi phí kho vận,Chi phí kho vận,49.763.823.968,71.474.210.434,49763823968.0,71474210434.0
Chi phí trưng bày,Chi phí trưng bày,Chi phí trưng bày,11.203.662.963,18.186.085.801,11203662963.0,18186085801.0
Thường và lương tháng 13,Thường và lương tháng 13,Thường và lương tháng 13,39.862.208.085,40.714.735.246,39862208085.0,40714735246.0
Chiết khấu thương mại,Chiết khấu thương mại,Chiết khấu thương mại,8.011.083.372,14.927.432.751,8011083372.0,14927432751.0
Chi phí nghiên cứu thị trường,Chi phí nghiên cứu thị trường,Chi phí nghiên cứu thị trường,15.279.254.584,11.150.495.547,15279254584.0,11150495547.0
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,4.098.129.639,1.433.606.998,4098129639.0,1433606998.0
Chi phí công nghệ thông tin,Chi phí công nghệ thông tin,Chi phí công nghệ thông tin,14.910.270.008,17.931.285.060,14910270008.0,17931285060.0
Mua hàng chưa nhận hóa đơn,Mua hàng chưa nhận hóa đơn,Mua hàng chưa nhận hóa đơn,970.613.231,2.085.688.819,970613231.0,2085688819.0
Chi phí khác,Chi phí khác,Chi phí khác,7.887.045.504,10.236.154.091,7887045504.0,10236154091.0
,,,576.395.617.148,581.410.189.142,576395617148.0,581410189142.0
