row_label_raw,row_label_full,col_0,VND,numeric__VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,4.413.036.077,4413036077.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,3.246.123.258,3246123258.0
Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,(95.592.000),-95592000.0
Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,(4.317.318.077),-4317318077.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,3.246.249.258,3246249258.0
