row_label_raw,row_label_full,Tiền thu từ phát hành cổ phiếu,31,49.726.600.000,30.000.000.000,numeric__31,numeric__49.726.600.000,numeric__30.000.000.000
Tiền thu từ các khoản vay ngân hàng,Tiền thu từ các khoản vay ngân hàng,Tiền thu từ các khoản vay ngân hàng,33,4.436.888.255.174,5.453.343.599.258,33.0,4436888255174.0,5453343599258.0
Tiền trả nợ gốc vay cho ngân hàng,Tiền trả nợ gốc vay cho ngân hàng,Tiền trả nợ gốc vay cho ngân hàng,34,(4.376.668.638.275),(4.547.471.968.364),34.0,-4376668638275.0,-4547471968364.0
Tiền chỉ trả cổ tức,Tiền chỉ trả cổ tức,Tiền chỉ trả cổ tức,36,(1.153.819.442.500),(1.005.186.769.200),36.0,-1153819442500.0,-1005186769200.0
Lưu chuyển tiền thuần từ các hoạt động tài chính,Lưu chuyển tiền thuần từ các hoạt động tài chính,Lưu chuyển tiền thuần từ các hoạt động tài chính,40,(1.043.873.225.601),(69.315.138.306),40.0,-1043873225601.0,-69315138306.0
Lưu chuyển tiền thuần trong năm\( (50 = 20 + 30 + 40) \),Lưu chuyển tiền thuần trong năm\( (50 = 20 + 30 + 40) \),Lưu chuyển tiền thuần trong năm\( (50 = 20 + 30 + 40) \),50,(4.019.551.613.647),3.248.147.785.976,50.0,-4019551613647.0,3248147785976.0
Tiền và các khoản tương đương tiền đầu năm,Tiền và các khoản tương đương tiền đầu năm,Tiền và các khoản tương đương tiền đầu năm,60,4.696.551.755.028,1.448.427.905.127,60.0,4696551755028.0,1448427905127.0
Ảnh hưởng của thay đổi tỷ giá hối đoái đối với tiền và các khoản tương đương tiền,Ảnh hưởng của thay đổi tỷ giá hối đoái đối với tiền và các khoản tương đương tiền,Ảnh hưởng của thay đổi tỷ giá hối đoái đối với tiền và các khoản tương đương tiền,61,67.729,(23.936.075),61.0,67729.0,-23936075.0
Tiền và các khoản tương đương tiền cuối năm\( (70 = 50 + 60 + 61) \) (Thuyết minh 4),Tiền và các khoản tương đương tiền cuối năm\( (70 = 50 + 60 + 61) \) (Thuyết minh 4),Tiền và các khoản tương đương tiền cuối năm\( (70 = 50 + 60 + 61) \) (Thuyết minh 4),70,677.000.209.110,4.696.551.755.028,70.0,677000209110.0,4696551755028.0
