row_label_raw,row_label_full,Thuế giá trị gia tăng,1/1/2017VND > 57.164.701.911,Phát sinhVND > 962.983.771.191,NộpVND > (77.059.628.042),Khấu trừVND > (892.585.062.279),31/12/2017VND > 50.503.782.781,numeric__1/1/2017VND > 57.164.701.911,numeric__Phát sinhVND > 962.983.771.191,numeric__NộpVND > (77.059.628.042),numeric__Khấu trừVND > (892.585.062.279),numeric__31/12/2017VND > 50.503.782.781
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,48.305.568.458,88.832.020.774,(83.221.652.715),-,53.915.936.517,48305568458.0,88832020774.0,-83221652715.0,,53915936517.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,2.340.786.490,36.791.426.008,(35.949.349.645),(1.415.948.346),1.766.914.507,2340786490.0,36791426008.0,-35949349645.0,-1415948346.0,1766914507.0
,,,107.811.056.859,1.088.607.217.973,(196.230.630.402),(894.001.010.625),106.186.633.805,107811056859.0,1088607217973.0,-196230630402.0,-894001010625.0,106186633805.0
