row_label_raw,row_label_full,Bên cho vay,Ngày 31 tháng 12 năm 2024,Ngày 31 tháng 12 năm 2024_1,Kỳ hạn trả gốc và lãi,Lãi suất,Hình thức đảm bảo,numeric__Ngày 31 tháng 12 năm 2024,numeric__Ngày 31 tháng 12 năm 2024_1,numeric__Kỳ hạn trả gốc và lãi,numeric__Lãi suất,numeric__Hình thức đảm bảo
Bên cho vay,Bên cho vay,Bên cho vay,VND,Nguyên tệ (EUR),Kỳ hạn trả gốc và lãi,Lãi suất,Hình thức đảm bảo,,,,,
Ngân hàng Shinhan – Chi nhánhTrần Duy Hung,Bên cho vay > Ngân hàng Shinhan – Chi nhánhTrần Duy Hung,Ngân hàng Shinhan – Chi nhánhTrần Duy Hung,87.230.673.272,,"- Gốc đáo hạn từ ngày 25 tháng 1 năm 2025 đến ngày 7 tháng 10 năm 2026. Lãi trả hàng tháng, gốc vay trả 3 tháng/lần","Lãi suất tham chiếu cộng biên độ 1,92%/năm",(vi),87230673272.0,,,,
Trong đó: Vay dài hạn đến hạn trả,Bên cho vay > Trong đó: Vay dài hạn đến hạn trả,Trong đó: Vay dài hạn đến hạn trả,43.615.336.633,,"- Gốc đáo hạn từ ngày 25 tháng 1 năm 2025 đến ngày 7 tháng 10 năm 2026. Lãi trả hàng tháng, gốc vay trả 3 tháng/lần","Lãi suất trong năm là 7,50%/năm",,43615336633.0,,,,
Ngân hàng TMCP Đầu tư và Phát triển Việt Nam - Chi nhánh SởGiao dịch I,Bên cho vay > Ngân hàng TMCP Đầu tư và Phát triển Việt Nam - Chi nhánh SởGiao dịch I,Ngân hàng TMCP Đầu tư và Phát triển Việt Nam - Chi nhánh SởGiao dịch I,1.988.763.413.981,,- Gốc đáo hạn 3 tháng/lần trong giai đoạn từ ngày Dự án Thủy điện Đắk Mi 2 đi vào hoạt động cho tới ngày trả nợ gốc cuối cùng là ngày 25 tháng 11 năm 2032. Lãi trả 3 tháng/lần,"Lãi suất cơ sở cộng với biên độ 2,2%/năm.",(vii),1988763413981.0,,,,
Trong đó: Vay dài hạn đến hạn trả,Bên cho vay > Trong đó: Vay dài hạn đến hạn trả,Trong đó: Vay dài hạn đến hạn trả,192.000.000.000,,- Gốc đáo hạn 3 tháng/lần trong giai đoạn từ ngày Dự án Thủy điện Đắk Mi 2 đi vào hoạt động cho tới ngày trả nợ gốc cuối cùng là ngày 25 tháng 11 năm 2032. Lãi trả 3 tháng/lần,"Lãi suất trong năm dao động từ 6,9% - 7,2%/năm",,192000000000.0,,,,
Ngân hàng Landesbank Baden -Wuerttemberg,Bên cho vay > Ngân hàng Landesbank Baden -Wuerttemberg,Ngân hàng Landesbank Baden -Wuerttemberg,581.515.288.601,26.597.933,"Gốc đáo hạn từ ngày 28 tháng 6 năm 2024 đến ngày 30 tháng 6 năm 2033, lãi trả 6 tháng/lần","Lãi suất vay xác định theo lãi suất EURIBOR cộng với biên độ 0,75%/năm. Kỳ hạn 6 tháng.",(viii),581515288601.0,26597933.0,,,
Trong đó: Vay dài hạn đến hạn trả,Bên cho vay > Trong đó: Vay dài hạn đến hạn trả,Trong đó: Vay dài hạn đến hạn trả,76.249.275.516,2.799.782,"Gốc đáo hạn từ ngày 28 tháng 6 năm 2024 đến ngày 30 tháng 6 năm 2033, lãi trả 6 tháng/lần","Lãi suất trong năm dao động từ 3,362% - 4,68%/năm",,76249275516.0,2799782.0,,,
TỔNG CỘNG,Bên cho vay > TỔNG CỘNG,TỔNG CỘNG,4.796.780.532.834,,,,,4796780532834.0,,,,
Trong đó:Vay dài hạnVay dài hạn đến hạn trả,Bên cho vay > Trong đó:Vay dài hạnVay dài hạn đến hạn trả,Trong đó:Vay dài hạnVay dài hạn đến hạn trả,4.202.820.140.685593.960.392.149,,,,,4.202820140685594e+24,,,,
