row_label_raw,row_label_full,Trong vòng một năm,Số cuối nămVND > 409.383.776.817,Số đầu nămVND > 331.598.642.313,numeric__Số cuối nămVND > 409.383.776.817,numeric__Số đầu nămVND > 331.598.642.313
Trong nằm thứ hai,Trong nằm thứ hai,Trong nằm thứ hai,611.798.983.600,333.368.933.461,611798983600.0,333368933461.0
Từ nằm thứ ba đến nằm thứ năm,Từ nằm thứ ba đến nằm thứ năm,Từ nằm thứ ba đến nằm thứ năm,545.840.907.138,718.714.783.348,545840907138.0,718714783348.0
Sau nằm năm,Sau nằm năm,Sau nằm năm,412.566.809.968,436.015.940.316,412566809968.0,436015940316.0
,,,1.979.590.477.523,1.819.698.299.438,1979590477523.0,1819698299438.0
Trừ: Số phải trả trong vòng 12 tháng(được trình bày ở phần vay và nợ ngắn hạn),Trừ: Số phải trả trong vòng 12 tháng(được trình bày ở phần vay và nợ ngắn hạn),Trừ: Số phải trả trong vòng 12 tháng(được trình bày ở phần vay và nợ ngắn hạn),(409.383.776.817),(331.598.642.313),-409383776817.0,-331598642313.0
Số phải trả sau 12 tháng,Số phải trả sau 12 tháng,Số phải trả sau 12 tháng,1.570.206.700.706,1.488.099.657.125,1570206700706.0,1488099657125.0
