row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Lợi nhuận trước thuế,Lợi nhuận trước thuế,Lợi nhuận trước thuế,578.731.097.301,488.404.319.976,578731097301.0,488404319976.0
Điều chỉnh cho thu nhập chịu thuế,Điều chỉnh cho thu nhập chịu thuế,Điều chỉnh cho thu nhập chịu thuế,,,,
Trừ: Cổ tức được chia,Điều chỉnh cho thu nhập chịu thuế > Trừ: Cổ tức được chia,Trừ: Cổ tức được chia,(65.181.350.000),(78.594.742.959),-65181350000.0,-78594742959.0
Trừ: Chênh lệch tạm thời không chịu thuế thu nhập doanh nghiệp,Điều chỉnh cho thu nhập chịu thuế > Trừ: Chênh lệch tạm thời không chịu thuế thu nhập doanh nghiệp,Trừ: Chênh lệch tạm thời không chịu thuế thu nhập doanh nghiệp,(36.038.602.973),-,-36038602973.0,
Trừ: Chênh lệch tạm thời được khấu trừ,Điều chỉnh cho thu nhập chịu thuế > Trừ: Chênh lệch tạm thời được khấu trừ,Trừ: Chênh lệch tạm thời được khấu trừ,(80.252.142.669),-,-80252142669.0,
Cộng: Chênh lệch tạm thời không được khấu trừ,Điều chỉnh cho thu nhập chịu thuế > Cộng: Chênh lệch tạm thời không được khấu trừ,Cộng: Chênh lệch tạm thời không được khấu trừ,-,137.095.135.922,,137095135922.0
Cộng: Các khoản chi phí không được khấu trừ,Điều chỉnh cho thu nhập chịu thuế > Cộng: Các khoản chi phí không được khấu trừ,Cộng: Các khoản chi phí không được khấu trừ,795.796.672,296.460.511,795796672.0,296460511.0
Thu nhập tính thuế năm hiện hành,Điều chỉnh cho thu nhập chịu thuế > Thu nhập tính thuế năm hiện hành,Thu nhập tính thuế năm hiện hành,398.054.798.331,547.201.173.450,398054798331.0,547201173450.0
Thuế suất thông thường,Điều chỉnh cho thu nhập chịu thuế > Thuế suất thông thường,Thuế suất thông thường,20%,20%,0.2,0.2
Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập tính thuế năm hiện hành,Điều chỉnh cho thu nhập chịu thuế > Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập tính thuế năm hiện hành,Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập tính thuế năm hiện hành,79.610.959.666,109.440.234.690,79610959666.0,109440234690.0
Bố sung thuế thu nhập doanh nghiệp các năm trước,Điều chỉnh cho thu nhập chịu thuế > Bố sung thuế thu nhập doanh nghiệp các năm trước,Bố sung thuế thu nhập doanh nghiệp các năm trước,12.263.562.891,-,12263562891.0,
Chi phí thuế thu nhập doanh nghiệp hiện hành,Điều chỉnh cho thu nhập chịu thuế > Chi phí thuế thu nhập doanh nghiệp hiện hành,Chi phí thuế thu nhập doanh nghiệp hiện hành,91.874.522.557,109.440.234.690,91874522557.0,109440234690.0
,,,Năm nay,Năm trước,,
,,,VND,VND,,
Chi phí/(Thu nhập) thuế thu nhập doanh nghiệp hoãn lại,Chi phí/(Thu nhập) thuế thu nhập doanh nghiệp hoãn lại,Chi phí/(Thu nhập) thuế thu nhập doanh nghiệp hoãn lại,Chi phí/(Thu nhập) thuế thu nhập doanh nghiệp hoãn lại,Chi phí/(Thu nhập) thuế thu nhập doanh nghiệp hoãn lại,,
- Chi phí thuế thu nhập doanh nghiệp hoãn lại phát sinh từ việc hoàn nhập tài sản thuế thu nhập hoãn lại,Chi phí/(Thu nhập) thuế thu nhập doanh nghiệp hoãn lại > - Chi phí thuế thu nhập doanh nghiệp hoãn lại phát sinh từ việc hoàn nhập tài sản thuế thu nhập hoãn lại,- Chi phí thuế thu nhập doanh nghiệp hoãn lại phát sinh từ việc hoàn nhập tài sản thuế thu nhập hoãn lại,3.625.425.456,-,3625425456.0,
- Thu nhập thuế thu nhập doanh nghiệp hoãn lại phát sinh từ các khoản chênh lệch tạm thời được khấu trừ,Chi phí/(Thu nhập) thuế thu nhập doanh nghiệp hoãn lại > - Thu nhập thuế thu nhập doanh nghiệp hoãn lại phát sinh từ các khoản chênh lệch tạm thời được khấu trừ,- Thu nhập thuế thu nhập doanh nghiệp hoãn lại phát sinh từ các khoản chênh lệch tạm thời được khấu trừ,-,(14.013.077.139),,-14013077139.0
Tổng chi phí/(thu nhập) thuế thu nhập doanh nghiệp hoãn lại,Chi phí/(Thu nhập) thuế thu nhập doanh nghiệp hoãn lại > Tổng chi phí/(thu nhập) thuế thu nhập doanh nghiệp hoãn lại,Tổng chi phí/(thu nhập) thuế thu nhập doanh nghiệp hoãn lại,3.625.425.456,(14.013.077.139),3625425456.0,-14013077139.0
