row_label_raw,row_label_full,Trong vòng một năm,Số cuối nămVND > 295.349.322.852,Số đầu nămVND > 288.723.173.960,numeric__Số cuối nămVND > 295.349.322.852,numeric__Số đầu nămVND > 288.723.173.960
Trong nằm thứ hai,Trong nằm thứ hai,Trong nằm thứ hai,497.764.522.891,290.460.311.361,497764522891.0,290460311361.0
Từ nằm thứ ba đến nằm thứ năm,Từ nằm thứ ba đến nằm thứ năm,Từ nằm thứ ba đến nằm thứ năm,203.737.525.008,624.349.384.477,203737525008.0,624349384477.0
Sau nằm năm,Sau nằm năm,Sau nằm năm,101.725.683.827,169.638.192.164,101725683827.0,169638192164.0
,,,1.098.577.054.578,1.373.171.061.962,1098577054578.0,1373171061962.0
Trừ: Số phải trả trong vòng 12 tháng(được trình bày ở phần phải thu ngắn hạn khác),Trừ: Số phải trả trong vòng 12 tháng(được trình bày ở phần phải thu ngắn hạn khác),Trừ: Số phải trả trong vòng 12 tháng(được trình bày ở phần phải thu ngắn hạn khác),(295.349.322.852),(288.723.173.960),-295349322852.0,-288723173960.0
Số phải trả sau 12 tháng,Số phải trả sau 12 tháng,Số phải trả sau 12 tháng,803.227.731.726,1.084.447.888.002,803227731726.0,1084447888002.0
