row_label_raw,row_label_full,col_0,VND,numeric__VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,335.804.947.727,335804947727.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,1.310.823.819.336,1310823819336.0
Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,(667.335.539.219),-667335539219.0
Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,(847.745.163),-847745163.0
Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,(34.652.024.363),-34652024363.0
Ngừng hợp nhất một công ty con,Ngừng hợp nhất một công ty con,Ngừng hợp nhất một công ty con,(133.178.705.955),-133178705955.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,810.614.752.363,810614752363.0
