row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2022 VND,2021 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2022 VND,numeric__2021 VND
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,01,27,27.178.348.373.405,28.098.885.084.926,1.0,27.0,27178348373405.0,28098885084926.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,02,27,201.075.203.377,325.249.867.193,2.0,27.0,201075203377.0,325249867193.0
Doanh thu thuần (10 = 01 - 02),Doanh thu thuần (10 = 01 - 02),Doanh thu thuần (10 = 01 - 02),10,27,26.977.273.170.028,27.773.635.217.733,10.0,27.0,26977273170028.0,27773635217733.0
Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,11,28,15.845.758.614.044,15.982.695.703.768,11.0,28.0,15845758614044.0,15982695703768.0
Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),20,,11.131.514.555.984,11.790.939.513.965,20.0,,11131514555984.0,11790939513965.0
Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,21,29,934.533.482.162,720.071.573.861,21.0,29.0,934533482162.0,720071573861.0
Chi phí tài chính,Chi phí tài chính,Chi phí tài chính,22,30,385.172.202.557,258.011.430.302,22.0,30.0,385172202557.0,258011430302.0
Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,23,,307.330.035.566,226.159.178.618,23.0,,307330035566.0,226159178618.0
Phần lãi trong một công ty liên kết,Phần lãi trong một công ty liên kết,Phần lãi trong một công ty liên kết,24,7(c),13.296.085.000,13.296.085.000,24.0,,13296085000.0,13296085000.0
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,25,31,4.527.142.745.516,4.780.144.882.655,25.0,31.0,4527142745516.0,4780144882655.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,26,32,900.917.485.901,1.072.906.794.191,26.0,32.0,900917485901.0,1072906794191.0
Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) + 24 - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) + 24 - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) + 24 - (25 + 26)},30,,6.266.111.689.172,6.413.244.065.678,30.0,,6266111689172.0,6413244065678.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,31,,3.300.140.266,5.273.852.200,31.0,,3300140266.0,5273852200.0
Chi phí khác,Chi phí khác,Chi phí khác,32,,26.050.918.673,7.951.540.992,32.0,,26050918673.0,7951540992.0
Kết quả từ các hoạt động khác (40 = 31 - 32),Kết quả từ các hoạt động khác (40 = 31 - 32),Kết quả từ các hoạt động khác (40 = 31 - 32),40,,(22.750.778.407),(2.677.688.792),40.0,,-22750778407.0,-2677688792.0
Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),50,,6.243.360.910.765,6.410.566.376.886,50.0,,6243360910765.0,6410566376886.0
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,51,33,669.373.615.088,979.174.066.988,51.0,33.0,669373615088.0,979174066988.0
Chi phí/(lợi ích) thuế TNDN hoãn lại,Chi phí/(lợi ích) thuế TNDN hoãn lại,Chi phí/(lợi ích) thuế TNDN hoãn lại,52,33,41.180.186.596,(94.784.688.617),52.0,33.0,41180186596.0,-94784688617.0
Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52) (mang sang trang sau),Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52) (mang sang trang sau),Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52) (mang sang trang sau),60,,5.532.807.109.081,5.526.176.998.515,60.0,,5532807109081.0,5526176998515.0
