row_label_raw,row_label_full,col_0,Năm 2015Triệu đồng,Năm 2014Triệu đồng,numeric__Năm 2015Triệu đồng,numeric__Năm 2014Triệu đồng
"Chi nộp thuế và các khoản phí, lệ phí","Chi nộp thuế và các khoản phí, lệ phí","Chi nộp thuế và các khoản phí, lệ phí",23.933,23.481,23933.0,23481.0
Chi phí cho nhân viên,Chi phí cho nhân viên,Chi phí cho nhân viên,855.623,830.531,855623.0,830531.0
Chi về tài sản,Chi về tài sản,Chi về tài sản,421.527,383.083,421527.0,383083.0
Chi cho hoạt động quản lý công vụ,Chi cho hoạt động quản lý công vụ,Chi cho hoạt động quản lý công vụ,362.660,330.715,362660.0,330715.0
"Chi nộp phí bảo hiểm, bảo toàn tiền gửi của khách hàng","Chi nộp phí bảo hiểm, bảo toàn tiền gửi của khách hàng","Chi nộp phí bảo hiểm, bảo toàn tiền gửi của khách hàng",34.895,31.474,34895.0,31474.0
,,,1.698.638,1.599.284,1698638.0,1599284.0
