row_label_raw,row_label_full,col_0,31/12/2015Triệu đồng,%,31/12/2014Triệu đồng,%_1,numeric__31/12/2015Triệu đồng,numeric__%,numeric__31/12/2014Triệu đồng,numeric__%_1
Doanh nghiệp nhà nước,Doanh nghiệp nhà nước,Doanh nghiệp nhà nước,4.583.601,"9,59",3.458.432,"9,06",4583601.0,9.59,3458432.0,9.06
Công ty TNHH và công ty cổ phần,Công ty TNHH và công ty cổ phần,Công ty TNHH và công ty cổ phần,11.701.285,"24,49",9.285.228,"24,32",11701285.0,24.49,9285228.0,24.32
Doanh nghiệp có vốn đầu tư nước ngoài,Doanh nghiệp có vốn đầu tư nước ngoài,Doanh nghiệp có vốn đầu tư nước ngoài,1.692.287,"3,54",1.395.997,"3,66",1692287.0,3.54,1395997.0,3.66
Doanh nghiệp tư nhân,Doanh nghiệp tư nhân,Doanh nghiệp tư nhân,795.987,"1,67",703.111,"1,84",795987.0,1.67,703111.0,1.84
Cho vay cá nhân và cho vay khác,Cho vay cá nhân và cho vay khác,Cho vay cá nhân và cho vay khác,29.003.871,"60,71",23.336.018,"61,12",29003871.0,60.71,23336018.0,61.12
,,,47.777.031,100,38.178.786,100,47777031.0,100.0,38178786.0,100.0
