row_label_raw,row_label_full,col_0,Năm 2015Triệu đồng,Năm 2014Triệu đồng,numeric__Năm 2015Triệu đồng,numeric__Năm 2014Triệu đồng
Thu từ các công cụ tài chính phải sinh khác,Thu từ các công cụ tài chính phải sinh khác,Thu từ các công cụ tài chính phải sinh khác,37.910,-,37910.0,
Thu từ nợ đã xử lý rủi ro,Thu từ nợ đã xử lý rủi ro,Thu từ nợ đã xử lý rủi ro,107.711,,107711.0,
Thu nhập khác,Thu nhập khác,Thu nhập khác,221.072,108.872,221072.0,108872.0
Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,366.693,108.872,366693.0,108872.0
Chi về các công cụ tài chính phải sinh khác,Chi về các công cụ tài chính phải sinh khác,Chi về các công cụ tài chính phải sinh khác,(72.879),(9.272),-72879.0,-9272.0
Chi về hoạt động kinh doanh khác,Chi về hoạt động kinh doanh khác,Chi về hoạt động kinh doanh khác,(1.770),(15.215),-1770.0,-15215.0
Chi phí khác,Chi phí khác,Chi phí khác,(35.033),(728),-35033.0,-728.0
Chi phí từ hoạt động khác,Chi phí từ hoạt động khác,Chi phí từ hoạt động khác,(109.682),(25.215),-109682.0,-25215.0
,,,257.011,83.657,257011.0,83657.0
