row_label_raw,row_label_full,col_0,31/12/2015Triệu đồng,31/12/2014Triệu đồng,numeric__31/12/2015Triệu đồng,numeric__31/12/2014Triệu đồng
Tiền và các khoản tương đương tiền tại quỹ,Tiền và các khoản tương đương tiền tại quỹ,Tiền và các khoản tương đương tiền tại quỹ,849.362,637.503,849362.0,637503.0
Tiền gửi tại Ngân hàng Nhà nước,Tiền gửi tại Ngân hàng Nhà nước,Tiền gửi tại Ngân hàng Nhà nước,6.891.501,1.619.862,6891501.0,1619862.0
Tiền gửi thanh toán tại các TCTD khác,Tiền gửi thanh toán tại các TCTD khác,Tiền gửi thanh toán tại các TCTD khác,586.774,834.734,586774.0,834734.0
Tiền gửi tại các TCTD khác có kỳ hạn dưới 90 ngày,Tiền gửi tại các TCTD khác có kỳ hạn dưới 90 ngày,Tiền gửi tại các TCTD khác có kỳ hạn dưới 90 ngày,-,2.192.500,,2192500.0
,,,8.327.637,5.284.599,8327637.0,5284599.0
