row_label_raw,row_label_full,col_0,Năm 2015Triệu đồng,Năm 2014Triệu đồng,numeric__Năm 2015Triệu đồng,numeric__Năm 2014Triệu đồng
Trả lãi tiền gửi,Trả lãi tiền gửi,Trả lãi tiền gửi,2.097.983,2.266.422,2097983.0,2266422.0
Trả lãi tiền vay,Trả lãi tiền vay,Trả lãi tiền vay,347.905,339.182,347905.0,339182.0
Chi phí hoạt động tín dụng khác,Chi phí hoạt động tín dụng khác,Chi phí hoạt động tín dụng khác,20.649,2.405,20649.0,2405.0
,,,2.466.537,2.608.009,2466537.0,2608009.0
