row_label_raw,row_label_full,col_0,Năm 2015Triệu đồng,Năm 2014Triệu đồng,numeric__Năm 2015Triệu đồng,numeric__Năm 2014Triệu đồng
"I. TỔNG SỐ CÁN BỘ, NHÂN VIÊN BÌNH QUÂN(người)","I. TỔNG SỐ CÁN BỘ, NHÂN VIÊN BÌNH QUÂN(người)","I. TỔNG SỐ CÁN BỘ, NHÂN VIÊN BÌNH QUÂN(người)",3.659,3.292,3659.0,3292.0
"II. THU NHẬP CỦA CÁN BỘ, NHÂN VIÊN","II. THU NHẬP CỦA CÁN BỘ, NHÂN VIÊN","II. THU NHẬP CỦA CÁN BỘ, NHÂN VIÊN","II. THU NHẬP CỦA CÁN BỘ, NHÂN VIÊN","II. THU NHẬP CỦA CÁN BỘ, NHÂN VIÊN",,
1. Tổng quỹ lương,"II. THU NHẬP CỦA CÁN BỘ, NHÂN VIÊN > 1. Tổng quỹ lương",1. Tổng quỹ lương,662.199,579.253,662199.0,579253.0
2. Thu nhập khác,"II. THU NHẬP CỦA CÁN BỘ, NHÂN VIÊN > 2. Thu nhập khác",2. Thu nhập khác,60.021,138.575,60021.0,138575.0
3. Tổng thu nhập (1+2),"II. THU NHẬP CỦA CÁN BỘ, NHÂN VIÊN > 3. Tổng thu nhập (1+2)",3. Tổng thu nhập (1+2),722.220,717.828,722220.0,717828.0
4. Tiền lương bình quân/ tháng,"II. THU NHẬP CỦA CÁN BỘ, NHÂN VIÊN > 4. Tiền lương bình quân/ tháng",4. Tiền lương bình quân/ tháng,"15,08","14,66",15.08,14.66
5. Thu nhập bình quân/ tháng,"II. THU NHẬP CỦA CÁN BỘ, NHÂN VIÊN > 5. Thu nhập bình quân/ tháng",5. Thu nhập bình quân/ tháng,"16,45","18,17",16.45,18.17
