row_label_raw,row_label_full,col_0,31/12/2015Triệu đồng,31/12/2014Triệu đồng,numeric__31/12/2015Triệu đồng,numeric__31/12/2014Triệu đồng
Cam kết bảo lãnh vay vốn,Cam kết bảo lãnh vay vốn,Cam kết bảo lãnh vay vốn,-,-,,
Cam kết giao dịch hối đoái,Cam kết bảo lãnh vay vốn > Cam kết giao dịch hối đoái,Cam kết giao dịch hối đoái,21.459.354,47.821.970,21459354.0,47821970.0
- Cam kết mua ngoại tệ,Cam kết bảo lãnh vay vốn > - Cam kết mua ngoại tệ,- Cam kết mua ngoại tệ,4.917.009,10.505.148,4917009.0,10505148.0
- Cam kết bán ngoại tệ,Cam kết bảo lãnh vay vốn > - Cam kết bán ngoại tệ,- Cam kết bán ngoại tệ,3.948.180,6.236.652,3948180.0,6236652.0
- Cam kết giao dịch hoán đổi,Cam kết bảo lãnh vay vốn > - Cam kết giao dịch hoán đổi,- Cam kết giao dịch hoán đổi,12.594.165,31.080.170,12594165.0,31080170.0
Cam kết trong nghiệp vụ L/C,Cam kết bảo lãnh vay vốn > Cam kết trong nghiệp vụ L/C,Cam kết trong nghiệp vụ L/C,912.196,1.472.208,912196.0,1472208.0
Bảo lãnh khác,Cam kết bảo lãnh vay vốn > Bảo lãnh khác,Bảo lãnh khác,2.796.637,1.710.540,2796637.0,1710540.0
Các cam kết khác,Cam kết bảo lãnh vay vốn > Các cam kết khác,Các cam kết khác,4.237.083,3.429.088,4237083.0,3429088.0
,,,29.405.270,54.433.806,29405270.0,54433806.0
