row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
Công ty Cổ phần Đầu tư và Phát triển điện Sê San 3A (Sê San 3A),Công ty Cổ phần Đầu tư và Phát triển điện Sê San 3A (Sê San 3A),Công ty Cổ phần Đầu tư và Phát triển điện Sê San 3A (Sê San 3A),Công ty Cổ phần Đầu tư và Phát triển điện Sê San 3A (Sê San 3A),Công ty Cổ phần Đầu tư và Phát triển điện Sê San 3A (Sê San 3A),,
Doanh thu dịch vụ cung cấp cho Sê San 3A,Công ty Cổ phần Đầu tư và Phát triển điện Sê San 3A (Sê San 3A) > Doanh thu dịch vụ cung cấp cho Sê San 3A,Doanh thu dịch vụ cung cấp cho Sê San 3A,58.466.234,92.082.272,58466234.0,92082272.0
Cổ tức,Công ty Cổ phần Đầu tư và Phát triển điện Sê San 3A (Sê San 3A) > Cổ tức,Cổ tức,42.840.000.000,42.840.000.000,42840000000.0,42840000000.0
Công ty Cổ phần Thủy điện Nậm Chiến (Nậm Chiến),Công ty Cổ phần Thủy điện Nậm Chiến (Nậm Chiến),Công ty Cổ phần Thủy điện Nậm Chiến (Nậm Chiến),Công ty Cổ phần Thủy điện Nậm Chiến (Nậm Chiến),Công ty Cổ phần Thủy điện Nậm Chiến (Nậm Chiến),,
Doanh thu dịch vụ cung cấp cho Nậm Chiến,Công ty Cổ phần Thủy điện Nậm Chiến (Nậm Chiến) > Doanh thu dịch vụ cung cấp cho Nậm Chiến,Doanh thu dịch vụ cung cấp cho Nậm Chiến,104.903.170,281.403.369,104903170.0,281403369.0
Cổ tức,Công ty Cổ phần Thủy điện Nậm Chiến (Nậm Chiến) > Cổ tức,Cổ tức,77.779.867.500,51.853.000.000,77779867500.0,51853000000.0
Công ty Cổ phần Thủy điện Cần Đơn (Cần Đơn),Công ty Cổ phần Thủy điện Cần Đơn (Cần Đơn),Công ty Cổ phần Thủy điện Cần Đơn (Cần Đơn),Công ty Cổ phần Thủy điện Cần Đơn (Cần Đơn),Công ty Cổ phần Thủy điện Cần Đơn (Cần Đơn),,
Giá vốn diện thương phẩm nhận từ Cần Đơn,Công ty Cổ phần Thủy điện Cần Đơn (Cần Đơn) > Giá vốn diện thương phẩm nhận từ Cần Đơn,Giá vốn diện thương phẩm nhận từ Cần Đơn,245.408.278.258,309.224.382.193,245408278258.0,309224382193.0
Cổ tức,Công ty Cổ phần Thủy điện Cần Đơn (Cần Đơn) > Cổ tức,Cổ tức,73.838.217.600,35.161.056.000,73838217600.0,35161056000.0
Lãi cho vay,Công ty Cổ phần Thủy điện Cần Đơn (Cần Đơn) > Lãi cho vay,Lãi cho vay,2.378.606.648,4.229.077.570,2378606648.0,4229077570.0
Công ty Cổ phần Tư vấn Sông Đà (Tư vấn Sông Đà),Công ty Cổ phần Tư vấn Sông Đà (Tư vấn Sông Đà),Công ty Cổ phần Tư vấn Sông Đà (Tư vấn Sông Đà),Công ty Cổ phần Tư vấn Sông Đà (Tư vấn Sông Đà),Công ty Cổ phần Tư vấn Sông Đà (Tư vấn Sông Đà),,
Doanh thu dịch vụ cung cấp cho Tư vấn Sông Đà,Công ty Cổ phần Tư vấn Sông Đà (Tư vấn Sông Đà) > Doanh thu dịch vụ cung cấp cho Tư vấn Sông Đà,Doanh thu dịch vụ cung cấp cho Tư vấn Sông Đà,569.596.957,539.992.595,569596957.0,539992595.0
Chi phí nhận từ Tư vấn Sông Đà,Công ty Cổ phần Tư vấn Sông Đà (Tư vấn Sông Đà) > Chi phí nhận từ Tư vấn Sông Đà,Chi phí nhận từ Tư vấn Sông Đà,283.014.226,556.386.289,283014226.0,556386289.0
Cổ tức,Công ty Cổ phần Tư vấn Sông Đà (Tư vấn Sông Đà) > Cổ tức,Cổ tức,665.280.720,1.331.100.000,665280720.0,1331100000.0
Công ty Cổ phần Cơ khí Lắp máy Sông Đà(Cơ khí Lắp máy Sông Đà),Công ty Cổ phần Cơ khí Lắp máy Sông Đà(Cơ khí Lắp máy Sông Đà),Công ty Cổ phần Cơ khí Lắp máy Sông Đà(Cơ khí Lắp máy Sông Đà),Công ty Cổ phần Cơ khí Lắp máy Sông Đà(Cơ khí Lắp máy Sông Đà),Công ty Cổ phần Cơ khí Lắp máy Sông Đà(Cơ khí Lắp máy Sông Đà),,
Doanh thu dịch vụ cung cấp cho Cơ khí Lắp máy Sông Đà,Công ty Cổ phần Cơ khí Lắp máy Sông Đà(Cơ khí Lắp máy Sông Đà) > Doanh thu dịch vụ cung cấp cho Cơ khí Lắp máy Sông Đà,Doanh thu dịch vụ cung cấp cho Cơ khí Lắp máy Sông Đà,554.949.246,-,554949246.0,
Lãi cho vay,Công ty Cổ phần Cơ khí Lắp máy Sông Đà(Cơ khí Lắp máy Sông Đà) > Lãi cho vay,Lãi cho vay,315.369.829,291.862.641,315369829.0,291862641.0
Công ty Cổ phần Điện Việt Lào (Điện Việt Lào),Công ty Cổ phần Điện Việt Lào (Điện Việt Lào),Công ty Cổ phần Điện Việt Lào (Điện Việt Lào),Công ty Cổ phần Điện Việt Lào (Điện Việt Lào),Công ty Cổ phần Điện Việt Lào (Điện Việt Lào),,
Doanh thu xây dựng cung cấp cho Điện Việt Lào,Công ty Cổ phần Điện Việt Lào (Điện Việt Lào) > Doanh thu xây dựng cung cấp cho Điện Việt Lào,Doanh thu xây dựng cung cấp cho Điện Việt Lào,-,65.727.710.755,,65727710755.0
Lãi cho vay,Công ty Cổ phần Điện Việt Lào (Điện Việt Lào) > Lãi cho vay,Lãi cho vay,77.540.564.445,74.771.449.161,77540564445.0,74771449161.0
Công ty Cổ phần Phát triển nhà Khánh Hòa(nhà Khánh Hòa),Công ty Cổ phần Phát triển nhà Khánh Hòa(nhà Khánh Hòa),Công ty Cổ phần Phát triển nhà Khánh Hòa(nhà Khánh Hòa),Công ty Cổ phần Phát triển nhà Khánh Hòa(nhà Khánh Hòa),Công ty Cổ phần Phát triển nhà Khánh Hòa(nhà Khánh Hòa),,
Doanh thu dịch vụ cung cấp cho nhà Khánh Hòa,Công ty Cổ phần Phát triển nhà Khánh Hòa(nhà Khánh Hòa) > Doanh thu dịch vụ cung cấp cho nhà Khánh Hòa,Doanh thu dịch vụ cung cấp cho nhà Khánh Hòa,9.491.693,-,9491693.0,
Cổ tức,Công ty Cổ phần Phát triển nhà Khánh Hòa(nhà Khánh Hòa) > Cổ tức,Cổ tức,-,1.044.350.000,,1044350000.0
