row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Phải thu các bên liên quan,Phải thu các bên liên quan,Phải thu các bên liên quan,1.029.061.089.810,952.063.637.989,1029061089810.0,952063637989.0
Công ty Cổ phần Sông Đà 4,Công ty Cổ phần Sông Đà 4,Công ty Cổ phần Sông Đà 4,4.043.332.337,1.926.420.460,4043332337.0,1926420460.0
Công ty Cổ phần Thủy điện Cần Đơn,Công ty Cổ phần Thủy điện Cần Đơn,Công ty Cổ phần Thủy điện Cần Đơn,3.533.697.997,3.210.700.766,3533697997.0,3210700766.0
Công ty Cổ phần Cơ khí Lắp máy Sông Đà,Công ty Cổ phần Cơ khí Lắp máy Sông Đà,Công ty Cổ phần Cơ khí Lắp máy Sông Đà,2.027.453.211,2.027.453.211,2027453211.0,2027453211.0
Công ty Cổ phần Điện Việt Lào,Công ty Cổ phần Điện Việt Lào,Công ty Cổ phần Điện Việt Lào,1.019.456.606.265,944.899.063.552,1019456606265.0,944899063552.0
Phải thu các tổ chức và cá nhân khác,Phải thu các tổ chức và cá nhân khác,Phải thu các tổ chức và cá nhân khác,2.059.663.674.233,1.960.459.998.285,2059663674233.0,1960459998285.0
Công ty Cổ phần Xi măng Hạ Long - vay vốn lưu động,Công ty Cổ phần Xi măng Hạ Long - vay vốn lưu động,Công ty Cổ phần Xi măng Hạ Long - vay vốn lưu động,971.009.156.984,975.009.156.984,971009156984.0,975009156984.0
Công ty Cổ phần Xi măng Hạ Long - cho vay lại,Công ty Cổ phần Xi măng Hạ Long - cho vay lại,Công ty Cổ phần Xi măng Hạ Long - cho vay lại,1.045.292.478.478,944.262.479.978,1045292478478.0,944262479978.0
Tổng công ty LICOGI – CTCP,Tổng công ty LICOGI – CTCP,Tổng công ty LICOGI – CTCP,28.262.038.771,26.088.361.323,28262038771.0,26088361323.0
Công ty Cổ phần Thủy Điện Sử Pán 2,Công ty Cổ phần Thủy Điện Sử Pán 2,Công ty Cổ phần Thủy Điện Sử Pán 2,15.000.000.000,15.000.000.000,15000000000.0,15000000000.0
Viện Kinh tế Xây dựng,Viện Kinh tế Xây dựng,Viện Kinh tế Xây dựng,100.000.000,100.000.000,100000000.0,100000000.0
Cộng,Cộng,Cộng,3.088.724.764.043,2.912.523.636.274,3088724764043.0,2912523636274.0
