row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
Chi phí cho nhân viên,Chi phí cho nhân viên,Chi phí cho nhân viên,23.901.798.931,29.766.320.813,23901798931.0,29766320813.0
Chi phí vật liệu quản lý,Chi phí vật liệu quản lý,Chi phí vật liệu quản lý,608.388.254,822.205.295,608388254.0,822205295.0
Chi phí đồ dùng văn phòng,Chi phí đồ dùng văn phòng,Chi phí đồ dùng văn phòng,457.058.801,1.020.101.440,457058801.0,1020101440.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,4.090.013.188,6.661.695.714,4090013188.0,6661695714.0
"Thuế, phí và lệ phí","Thuế, phí và lệ phí","Thuế, phí và lệ phí",2.768.765.669,3.645.889.835,2768765669.0,3645889835.0
Dự phòng/(Hoàn nhập) dự phòng phải thu khó đòi,Dự phòng/(Hoàn nhập) dự phòng phải thu khó đòi,Dự phòng/(Hoàn nhập) dự phòng phải thu khó đòi,23.632.210.077,48.636.520.772,23632210077.0,48636520772.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,3.862.977.542,6.872.029.729,3862977542.0,6872029729.0
Chi phí bằng tiền khác,Chi phí bằng tiền khác,Chi phí bằng tiền khác,18.332.817.424,15.797.768.971,18332817424.0,15797768971.0
Cộng,Cộng,Cộng,77.654.029.886,113.222.532.569,77654029886.0,113222532569.0
Chi phí quản lý các năm trước chưa phân bổ (xem thuyết minh V.9b),Chi phí quản lý các năm trước chưa phân bổ (xem thuyết minh V.9b),Chi phí quản lý các năm trước chưa phân bổ (xem thuyết minh V.9b),6.083.677.678,17.557.903.966,6083677678.0,17557903966.0
Trích trước chi phí quản lý năm trước (xem thuyết minh V.17),Trích trước chi phí quản lý năm trước (xem thuyết minh V.17),Trích trước chi phí quản lý năm trước (xem thuyết minh V.17),305.947.446,1.641.360.077,305947446.0,1641360077.0
Kết chuyển vào kết quả kinh doanh năm nay,Kết chuyển vào kết quả kinh doanh năm nay,Kết chuyển vào kết quả kinh doanh năm nay,76.503.669.175,123.324.639.226,76503669175.0,123324639226.0
Trích trước chi phí quản lý năm sau (xem thuyết minh V.17),Trích trước chi phí quản lý năm sau (xem thuyết minh V.17),Trích trước chi phí quản lý năm sau (xem thuyết minh V.17),741.921.409,305.947.446,741921409.0,305947446.0
Chi phí chờ kết chuyển sang năm sau (xem thuyết minh V.9b),Chi phí chờ kết chuyển sang năm sau (xem thuyết minh V.9b),Chi phí chờ kết chuyển sang năm sau (xem thuyết minh V.9b),7.670.012.352,6.120.384.678,7670012352.0,6120384678.0
