row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2025Triệu đồng,Ngày 31 tháng 12năm 2024Triệu đồng,numeric__Ngày 31 tháng 12năm 2025Triệu đồng,numeric__Ngày 31 tháng 12năm 2024Triệu đồng
Vật liệu,Vật liệu,Vật liệu,28.999,11.637,28999.0,11637.0
Chi phí trả trước chờ phân bổ,Chi phí trả trước chờ phân bổ,Chi phí trả trước chờ phân bổ,5.783.367,5.901.310,5783367.0,5901310.0
Tải sản bảo đảm nhận thay thế cho việc thực hiện nghĩa vụ của bên bảo đảm đã chuyển quyền sở hữu cho tổ chức tin dụng chờ xử lý,Tải sản bảo đảm nhận thay thế cho việc thực hiện nghĩa vụ của bên bảo đảm đã chuyển quyền sở hữu cho tổ chức tin dụng chờ xử lý,Tải sản bảo đảm nhận thay thế cho việc thực hiện nghĩa vụ của bên bảo đảm đã chuyển quyền sở hữu cho tổ chức tin dụng chờ xử lý,568.108,593.478,568108.0,593478.0
- Trong đó: Bất động sản,- Trong đó: Bất động sản,- Trong đó: Bất động sản,568.108,593.478,568108.0,593478.0
Tải sản có khác,Tải sản có khác,Tải sản có khác,1.239,-,1239.0,
Lợi thế thương mại (Thuyết minh số 17),Lợi thế thương mại (Thuyết minh số 17),Lợi thế thương mại (Thuyết minh số 17),-,41.310,,41310.0
,,,6.381.713,6.547.735,6381713.0,6547735.0
