row_label_raw,row_label_full,col_0,Năm 2025,Năm 2024,numeric__Năm 2025,numeric__Năm 2024
I. Tổng số nhân viên bình quân (người)(Chỉ bao gồm các nhân viên chính thức),I. Tổng số nhân viên bình quân (người)(Chỉ bao gồm các nhân viên chính thức),I. Tổng số nhân viên bình quân (người)(Chỉ bao gồm các nhân viên chính thức),28.098,26.199,28098.0,26199.0
II. Thu nhập của nhân viên (Triệu đồng),II. Thu nhập của nhân viên (Triệu đồng),II. Thu nhập của nhân viên (Triệu đồng),II. Thu nhập của nhân viên (Triệu đồng),II. Thu nhập của nhân viên (Triệu đồng),,
1. Tổng quỹ lương,II. Thu nhập của nhân viên (Triệu đồng) > 1. Tổng quỹ lương,1. Tổng quỹ lương,10.081.576,7.416.358,10081576.0,7416358.0
2. Thu nhập khác,II. Thu nhập của nhân viên (Triệu đồng) > 2. Thu nhập khác,2. Thu nhập khác,1.121.327,979.205,1121327.0,979205.0
3. Tổng thu nhập (1+2),II. Thu nhập của nhân viên (Triệu đồng) > 3. Tổng thu nhập (1+2),3. Tổng thu nhập (1+2),11.202.903,8.395.563,11202903.0,8395563.0
4. Tiền lương bình quân tháng,II. Thu nhập của nhân viên (Triệu đồng) > 4. Tiền lương bình quân tháng,4. Tiền lương bình quân tháng,"29,90","23,59",29.9,23.59
5. Thu nhập bình quân tháng,II. Thu nhập của nhân viên (Triệu đồng) > 5. Thu nhập bình quân tháng,5. Thu nhập bình quân tháng,"33,23","26,70",33.23,26.7
