row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2025,Ngày 31 tháng 12năm 2024(Trình bày lại),numeric__Ngày 31 tháng 12năm 2025,numeric__Ngày 31 tháng 12năm 2024(Trình bày lại)
,,,Triệu đồng,Triệu đồng,,
Dự phòng tài sản có rủi ro tin dụng,Dự phòng tài sản có rủi ro tin dụng,Dự phòng tài sản có rủi ro tin dụng,84.077,84.077,84077.0,84077.0
- Dự phòng cụ thể,- Dự phòng cụ thể,- Dự phòng cụ thể,84.077,84.077,84077.0,84077.0
Dự phòng rủi ro nợ phải thu khó đòi,Dự phòng rủi ro nợ phải thu khó đòi,Dự phòng rủi ro nợ phải thu khó đòi,106.324,142.154,106324.0,142154.0
,,,190.401,226.231,190401.0,226231.0
