row_label_raw,row_label_full,col_0,Năm 2025Triệu đồng,Năm 2024Triệu đồng,numeric__Năm 2025Triệu đồng,numeric__Năm 2024Triệu đồng
Thu nhập từ hoạt động kinh doanh ngoại hối,Thu nhập từ hoạt động kinh doanh ngoại hối,Thu nhập từ hoạt động kinh doanh ngoại hối,4.596.739,4.745.156,4596739.0,4745156.0
Thu từ kinh doanh ngoại tệ giao ngay,Thu từ kinh doanh ngoại tệ giao ngay,Thu từ kinh doanh ngoại tệ giao ngay,3.358.111,2.524.315,3358111.0,2524315.0
Thu từ kinh doanh vàng,Thu từ kinh doanh vàng,Thu từ kinh doanh vàng,25.369,5.526,25369.0,5526.0
Thu từ các công cụ tài chính phải sinh tiền tệ,Thu từ các công cụ tài chính phải sinh tiền tệ,Thu từ các công cụ tài chính phải sinh tiền tệ,1.213.259,2.215.315,1213259.0,2215315.0
Chi phí từ hoạt động kinh doanh ngoại hối,Chi phí từ hoạt động kinh doanh ngoại hối,Chi phí từ hoạt động kinh doanh ngoại hối,(4.299.723),(3.917.916),-4299723.0,-3917916.0
Chi từ kinh doanh ngoại tệ giao ngay,Chi từ kinh doanh ngoại tệ giao ngay,Chi từ kinh doanh ngoại tệ giao ngay,(1.185.233),(892.360),-1185233.0,-892360.0
Chi về kinh doanh vàng,Chi về kinh doanh vàng,Chi về kinh doanh vàng,(12.292),(8.534),-12292.0,-8534.0
Chi về các công cụ tài chính phải sinh tiền tệ,Chi về các công cụ tài chính phải sinh tiền tệ,Chi về các công cụ tài chính phải sinh tiền tệ,(3.102.198),(3.017.022),-3102198.0,-3017022.0
,,,297.016,827.240,297016.0,827240.0
