row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2025Triệu đồng,Ngày 31 tháng 12năm 2024Triệu đồng,numeric__Ngày 31 tháng 12năm 2025Triệu đồng,numeric__Ngày 31 tháng 12năm 2024Triệu đồng
Tiền mặt bằng VND,Tiền mặt bằng VND,Tiền mặt bằng VND,2.292.077,1.891.475,2292077.0,1891475.0
Tiền mặt bằng ngoại tệ,Tiền mặt bằng ngoại tệ,Tiền mặt bằng ngoại tệ,481.921,228.426,481921.0,228426.0
Vàng tiền tệ,Vàng tiền tệ,Vàng tiền tệ,184,28.388,184.0,28388.0
,,,2.774.182,2.148.289,2774182.0,2148289.0
