row_label_raw,row_label_full,Dự phòng bổ sung,Thời hạn trích,numeric__Thời hạn trích
Tôi thiếu 50% số tiền dự phòng cụ thể phải trích bổ sung,Tôi thiếu 50% số tiền dự phòng cụ thể phải trích bổ sung,Tôi thiếu 50% số tiền dự phòng cụ thể phải trích bổ sung,Đến ngày 31 tháng 12 năm 2023,
100% số tiền dự phòng cụ thể phải trích bổ sung,100% số tiền dự phòng cụ thể phải trích bổ sung,100% số tiền dự phòng cụ thể phải trích bổ sung,Đến ngày 31 tháng 12 năm 2024,
