row_label_raw,row_label_full,col_0,Năm 2025Triệu đồng,Năm 2024Triệu đồng,numeric__Năm 2025Triệu đồng,numeric__Năm 2024Triệu đồng
Trà lãi tiền gửi,Trà lãi tiền gửi,Trà lãi tiền gửi,28.898.469,21.300.529,28898469.0,21300529.0
Trà lãi tiền vay,Trà lãi tiền vay,Trà lãi tiền vay,7.144.730,5.503.601,7144730.0,5503601.0
Trà lãi phát hành giấy tờ có giả,Trà lãi phát hành giấy tờ có giả,Trà lãi phát hành giấy tờ có giả,5.290.040,3.201.546,5290040.0,3201546.0
Chỉ phí hoạt động tín dụng khác,Chỉ phí hoạt động tín dụng khác,Chỉ phí hoạt động tín dụng khác,1.263.002,1.025.562,1263002.0,1025562.0
,,,42.596.241,31.031.238,42596241.0,31031238.0
