row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2025,Ngày 31 tháng 12năm 2024(Trình báy lại),numeric__Ngày 31 tháng 12năm 2025,numeric__Ngày 31 tháng 12năm 2024(Trình báy lại)
,,,Triệu đồng,Triệu đồng,,
Dự phòng chung,Dự phòng chung,Dự phòng chung,6.754.832,5.079.275,6754832.0,5079275.0
Dự phòng cụ thể,Dự phòng cụ thể,Dự phòng cụ thể,10.512.525,11.203.918,10512525.0,11203918.0
Dự phòng cho vay giao dịch ký quỹ và ứng trước cho khách hàng,Dự phòng cho vay giao dịch ký quỹ và ứng trước cho khách hàng,Dự phòng cho vay giao dịch ký quỹ và ứng trước cho khách hàng,161.614,83.762,161614.0,83762.0
,,,17.428.971,16.366.955,17428971.0,16366955.0
