row_label_raw,row_label_full,col_0,31/12/2015VND,31/12/2014VND,numeric__31/12/2015VND,numeric__31/12/2014VND
"Ký cược, ký quỹ","Ký cược, ký quỹ","Ký cược, ký quỹ",40.131.350.000,681.481.700,40131350000.0,681481700.0
Tạm ứng cho nhân viên,Tạm ứng cho nhân viên,Tạm ứng cho nhân viên,1.040.417.686,395.275.431,1040417686.0,395275431.0
Phải thu khác là các bên liên quan,Phải thu khác là các bên liên quan,Phải thu khác là các bên liên quan,Phải thu khác là các bên liên quan,Phải thu khác là các bên liên quan,,
- Công ty Cổ phần Vận tải Dầu khí Thái Bình Dương,Phải thu khác là các bên liên quan > - Công ty Cổ phần Vận tải Dầu khí Thái Bình Dương,- Công ty Cổ phần Vận tải Dầu khí Thái Bình Dương,283.315.323.643,238.571.159.322,283315323643.0,238571159322.0
- Công ty Cổ phần Vận tải Xăng dầu Phương Nam,Phải thu khác là các bên liên quan > - Công ty Cổ phần Vận tải Xăng dầu Phương Nam,- Công ty Cổ phần Vận tải Xăng dầu Phương Nam,29.385.871.594,67.840.865.914,29385871594.0,67840865914.0
- Công ty Cổ phần Vận tải Dầu khí Vũng Tàu,Phải thu khác là các bên liên quan > - Công ty Cổ phần Vận tải Dầu khí Vũng Tàu,- Công ty Cổ phần Vận tải Dầu khí Vũng Tàu,17.469.693.464,18.436.088.019,17469693464.0,18436088019.0
- Công ty Cổ phần Vận tải Dầu khí Hà Nội,Phải thu khác là các bên liên quan > - Công ty Cổ phần Vận tải Dầu khí Hà Nội,- Công ty Cổ phần Vận tải Dầu khí Hà Nội,754.946.686,2.448.486.057,754946686.0,2448486057.0
- Công ty Cổ phần Vận tải Dầu khí Đông Dương,Phải thu khác là các bên liên quan > - Công ty Cổ phần Vận tải Dầu khí Đông Dương,- Công ty Cổ phần Vận tải Dầu khí Đông Dương,5.814.191,-,5814191.0,
- Công ty TNHH MTV Công Nghiệp Tàu Thùy DungQuát,Phải thu khác là các bên liên quan > - Công ty TNHH MTV Công Nghiệp Tàu Thùy DungQuát,- Công ty TNHH MTV Công Nghiệp Tàu Thùy DungQuát,793.437.549,,793437549.0,
- Tổng Công ty Dầu Việt Nam,Phải thu khác là các bên liên quan > - Tổng Công ty Dầu Việt Nam,- Tổng Công ty Dầu Việt Nam,51.746.128,49.279.831,51746128.0,49279831.0
- Công ty TNHH PVTrans Emas,Phải thu khác là các bên liên quan > - Công ty TNHH PVTrans Emas,- Công ty TNHH PVTrans Emas,-,6.150.000.000,,6150000000.0
Các khoản phải thu khác,Các khoản phải thu khác,Các khoản phải thu khác,Các khoản phải thu khác,Các khoản phải thu khác,,
- Công ty Cổ phần Vận tải Hàng hải Quốc Việt,Các khoản phải thu khác > - Công ty Cổ phần Vận tải Hàng hải Quốc Việt,- Công ty Cổ phần Vận tải Hàng hải Quốc Việt,13.198.147.523,12.583.736.703,13198147523.0,12583736703.0
- Các đối tượng khác,Các khoản phải thu khác > - Các đối tượng khác,- Các đối tượng khác,14.092.405.802,26.059.190.955,14092405802.0,26059190955.0
,,,400.239.154.266,373.215.563.932,400239154266.0,373215563932.0
